Ballard High School,1418 Northwest 65th Street,Seattle,47.67685899999999,-122.374338,ChIJc23QVs0VkFQRDgq1W0LH7Z0,3.1,school,"0    7.733375
Name: distance.value, dtype: float64"
Bishop Blanchet High School,8200 Wallingford Avenue North,Seattle,47.689563,-122.334685,ChIJr3FCCxAUkFQReG1_jjeyhjE,3.9,school,"0    6.737104
Name: distance.value, dtype: float64"
Shorecrest High School,15343 25th Avenue Northeast,Shoreline,47.74055029999999,-122.303323,ChIJsazaKKgRkFQRbU_EOXJ9r38,3.4,school,"0    10.699192
Name: distance.value, dtype: float64"
Highland Ice Arena,18005 Aurora Avenue North,Shoreline,47.75988599999999,-122.346768,ChIJhwK0gu0QkFQRzCgImX8pP8E,3.9,school,"0    11.831572
Name: distance.value, dtype: float64"
Jane Addams Middle School,11051 34th Avenue Northeast,Seattle,47.710453,-122.2932309,ChIJE10ktN4TkFQR83Cz9i8qUp0,3.3,school,"0    8.054071
Name: distance.value, dtype: float64"
View Ridge Elementary School,7047 50th Avenue Northeast,Seattle,47.68062329999999,-122.27626200000002,ChIJJ0SbiZsTkFQRYXFqIcviL1o,2.9,school,"0    5.827843
Name: distance.value, dtype: float64"
Bryant Elementary School,3311 Northeast 60th Street,Seattle,47.6711946,-122.2921117,ChIJe4f1jH8UkFQRkzCYsvF7JuE,4.8,school,"0    4.581106
Name: distance.value, dtype: float64"
Northgate Elementary School,11725 1st Avenue Northeast,Seattle,47.7147167,-122.329337,ChIJaSw6wk8RkFQRHJmcwVk-pNE,4.3,school,"0    7.891858
Name: distance.value, dtype: float64"
Whitman Middle School,9201 15th Avenue Northwest,Seattle,47.6965669,-122.3777192,ChIJ4Qgaw5oWkFQRhA8MvMR1kow,2.4,school,"0    8.886886
Name: distance.value, dtype: float64"
Adams Elementary School,6110 28th Avenue Northwest,Seattle,47.6735182,-122.391681,ChIJt0Rq79oVkFQR52rdSBTh9bk,3.5,school,"0    8.640771
Name: distance.value, dtype: float64"
Kellogg Middle School,16045 25th Avenue Northeast,Shoreline,47.746146,-122.3029965,ChIJeyFGX6gRkFQRi64dkwbzuDA,2.6,school,"0    11.045991
Name: distance.value, dtype: float64"
John Rogers Elementary School,4030 Northeast 109th Street,Seattle,47.707118,-122.2847571,ChIJw99oGtsTkFQRvLCyE9VWpj4,4.4,school,"0    8.371038
Name: distance.value, dtype: float64"
Robert Eagle Staff Middle School,1330 North 90th Street,Seattle,47.694691,-122.3412022,ChIJv3ySSwMUkFQR0LDK7PKmNSE,3.4,school,"0    6.990677
Name: distance.value, dtype: float64"
Wedgwood Elementary School,2720 Northeast 85th Street,Seattle,47.6903879,-122.29738,ChIJocIGTI0TkFQRkxxFGv3D7NY,4.2,school,"0    6.820385
Name: distance.value, dtype: float64"
Picolino,6423 32nd Avenue Northwest,Seattle,47.6755501,-122.3985868,ChIJN2VaWdkVkFQRXqTHA8XPvFA,4.5,cafe,"0    8.711001
Name: distance.value, dtype: float64"
Krispy Kreme Doughnuts,12505 Aurora Avenue North,Seattle,47.71979279999999,-122.3455014,ChIJ9zqUjTURkFQRlJwn3dZQTHE,4.1,cafe,"0    9.681168
Name: distance.value, dtype: float64"
Auntie Anne's Pretzels,401 Northeast Northgate Way,Seattle,47.7050525,-122.325557,ChIJlZvFH1QRkFQRsHE-BMP-eIE,4.0,cafe,"0    7.778745
Name: distance.value, dtype: float64"
Beth's Cafe,7311 Aurora Avenue North,Seattle,47.68210879999999,-122.3447548,ChIJmcOTwj0UkFQRWvsA2xCX5Uc,4.3,cafe,"0    7.417651
Name: distance.value, dtype: float64"
Mox Boarding House,5105 Leary Avenue Northwest,Seattle,47.6649348,-122.38048870000002,ChIJq4gnjMcVkFQRFWV3mPF7z7M,4.8,cafe,"0    6.954009
Name: distance.value, dtype: float64"
Swansons Nursery,9701 15th Avenue Northwest,Seattle,47.70000599999999,-122.378155,ChIJGzP7wpAWkFQRHHFZ25jMebw,4.7,cafe,"0    9.385333
Name: distance.value, dtype: float64"
Peet's Coffee,6850 East Green Lake Way North,Seattle,47.67828,-122.327258,ChIJj4wsfWwUkFQR2I-cU3QF7yg,4.5,cafe,"0    5.472343
Name: distance.value, dtype: float64"
Chocolati Café,8319 Greenwood Avenue North,Seattle,47.6897253,-122.3555188,ChIJ7_18miEUkFQRaH9WwkOCxdw,4.6,cafe,"0    7.395277
Name: distance.value, dtype: float64"
The Dray,708 Northwest 65th Street,Seattle,47.6761239,-122.3649528,ChIJX1xU6jMUkFQRJri4uN7vU6g,4.7,cafe,"0    7.149161
Name: distance.value, dtype: float64"
Starbucks,316 North 67th Street,Seattle,47.6778886,-122.3545761,ChIJR8pZ9zkUkFQR69Sfm4IKulQ,4.2,cafe,"0    6.775637
Name: distance.value, dtype: float64"
Mighty-O Donuts Greenlake,2110 North 55th Street,Seattle,47.6688027,-122.3332571,ChIJO2vSTUMUkFQR7x7xkPYRHd4,4.6,cafe,"0    5.1156
Name: distance.value, dtype: float64"
McDonald's,5146 25th Avenue Northeast,Seattle,47.6677401,-122.3004006,ChIJreTBgIcUkFQRKh_jcEGENNY,3.4,cafe,"0    3.853947
Name: distance.value, dtype: float64"
Cafe Mox,5105 Leary Avenue Northwest,Seattle,47.6649355,-122.3804735,ChIJSSsNjMcVkFQRtV1d265XZCk,4.6,cafe,"0    6.954009
Name: distance.value, dtype: float64"
Blue Star Cafe & Pub,4512 Stone Way North,Seattle,47.6618721,-122.3418718,ChIJ-XauFlEUkFQRTT4mA9zfJE0,4.2,cafe,"0    5.100062
Name: distance.value, dtype: float64"
Cafe Besalu,5909 24th Avenue Northwest,Seattle,47.671976,-122.3878719,ChIJsxkCQ8UVkFQR35jtPMlU-Xo,4.8,cafe,"0    7.637663
Name: distance.value, dtype: float64"
Mosaic Community Coffeehouse,4401 2nd Avenue Northeast,Seattle,47.6605339,-122.3276211,ChIJte_zjVgUkFQRwzQIgXoy4AI,4.6,cafe,"0    4.344313
Name: distance.value, dtype: float64"
The Fat Hen,1418 Northwest 70th Street,Seattle,47.6796819,-122.374475,ChIJUxQeGS0UkFQRNZoXRF6Ba7g,4.5,cafe,"0    9.004972
Name: distance.value, dtype: float64"
Caffe Vita Inc,4301 Fremont Avenue North,Seattle,47.6590476,-122.35014840000002,ChIJfeE_NlMUkFQRq2ZXhWPeGVY,4.2,cafe,"0    5.494717
Name: distance.value, dtype: float64"
Diva Espresso,14419 Greenwood Avenue North,Seattle,47.73364829999999,-122.3560919,ChIJ_2jpJikRkFQRZo_kEvkHxvI,4.4,cafe,"0    10.73959
Name: distance.value, dtype: float64"
Wayward Coffeehouse,6417 Roosevelt Way Northeast,Seattle,47.6756495,-122.3176851,ChIJa4lcKSAUkFQRqMFpIYLj8HI,4.4,cafe,"0    5.109385
Name: distance.value, dtype: float64"
Starbucks,7100 East Green Lake Drive North,Seattle,47.680001,-122.325467,ChIJS3ez42wUkFQRheIK9YZUs1U,4.2,cafe,"0    5.418272
Name: distance.value, dtype: float64"
Starbucks,4147 University Way NE,Seattle,47.6581759,-122.3134757,ChIJm2i9WPMUkFQRQ8B_XnsrsTc,4.2,cafe,"0    3.757613
Name: distance.value, dtype: float64"
Trophy Cupcakes & Party - Wallingford Center,1815 North 45th Street,Seattle,47.66117399999999,-122.335799,ChIJmSqiRFcUkFQRZBTVQgWFttA,4.3,cafe,"0    4.679925
Name: distance.value, dtype: float64"
Top Pot Doughnuts,6855 35th Avenue Northeast,Seattle,47.679162,-122.290645,ChIJG5sk1YUTkFQRiK8mgfpznHI,4.3,cafe,"0    4.998757
Name: distance.value, dtype: float64"
Herkimer Coffee,5611 University Way Northeast #100c,Seattle,47.6698737,-122.3132957,ChIJTbH8emQUkFQRySd8e7Tvfx8,4.6,cafe,"0    5.295836
Name: distance.value, dtype: float64"
The Essential Baking Company,1604 N 34th St,Seattle,47.648215,-122.338372,ChIJgxqUZQIVkFQRxXxNST1r8Qw,4.4,cafe,"0    4.706029
Name: distance.value, dtype: float64"
Diva Espresso,4615 Stone Way North,Seattle,47.6627451,-122.3419354,ChIJqbtOAVEUkFQR8LjdM9yCQw4,4.6,cafe,"0    5.33064
Name: distance.value, dtype: float64"
Wayward Vegan Cafe,801 Northeast 65th Street,Seattle,47.67571419999999,-122.3198787,ChIJi5Mg6GMUkFQRz_FTACxLeJs,4.5,cafe,"0    4.989434
Name: distance.value, dtype: float64"
Cupcake Royale - Ballard,2052 Northwest Market Street,Seattle,47.6688805,-122.3843334,ChIJhQH4BMYVkFQRn_O6dPOjFLU,4.2,cafe,"0    7.438782
Name: distance.value, dtype: float64"
Milstead & Co.,754 North 34th Street,Seattle,47.6494361,-122.3477763,ChIJRy3hMgEVkFQR0DKka2KN8Bg,4.7,cafe,"0    5.155376
Name: distance.value, dtype: float64"
Cafe Racer,5828 Roosevelt Way Northeast,Seattle,47.67146599999999,-122.317143,ChIJZ9zbyGUUkFQRs-XXEtVUsFg,4.4,cafe,"0    5.04537
Name: distance.value, dtype: float64"
The Bounty,1218 North 45th Street,Seattle,47.66153919999999,-122.3424567,ChIJ7zklZlEUkFQRl43lb_y4Dw0,4.6,cafe,"0    4.995028
Name: distance.value, dtype: float64"
Caffe Appassionato,15505 Westminster Way N,Shoreline,47.74285020000001,-122.3499822,ChIJw7F5Gd8QkFQRkAwjBrzjxQQ,1.7,cafe,"0    10.926041
Name: distance.value, dtype: float64"
Dish,4358 Leary Way Northwest,Seattle,47.6603264,-122.365737,ChIJYRX7r7EVkFQRT_D4B0oLUag,4.5,cafe,"0    6.154133
Name: distance.value, dtype: float64"
Queen Mary Tea Room,2912 Northeast 55th Street,Seattle,47.668675,-122.295603,ChIJrSCXsYAUkFQRz6CAeOdb5Ik,4.4,cafe,"0    4.517091
Name: distance.value, dtype: float64"
Jewel Box Cafe,321 Northeast Thornton Place,Seattle,47.7024201,-122.3245783,ChIJ90KtSf4TkFQRWDKECY23laA,4.4,cafe,"0    7.732753
Name: distance.value, dtype: float64"
Ballard Coffee Works,2060 Northwest Market Street,Seattle,47.66884810000001,-122.3845315,ChIJIa1s4MUVkFQREK7lZUBOaCM,4.5,cafe,"0    7.274083
Name: distance.value, dtype: float64"
Shari's Cafe and Pies,15252 Aurora Avenue North,Shoreline,47.74034,-122.345001,ChIJC6Nk5SARkFQR7fGDCvbYXKU,3.9,cafe,"0    10.614046
Name: distance.value, dtype: float64"
Miro Tea,5405 Ballard Avenue Northwest,Seattle,47.66753200000001,-122.38503,ChIJT5j7Y8YVkFQRCeKtQH6eJSI,4.5,cafe,"0    7.277812
Name: distance.value, dtype: float64"
Grateful Bread,7001 35th Avenue Northeast,Seattle,47.6796435,-122.2906687,ChIJH-fl0IUTkFQR0giHwQWoUy8,4.5,cafe,"0    5.037912
Name: distance.value, dtype: float64"
Starbucks,6417 Roosevelt Way Northeast,Seattle,47.67558620000001,-122.3177383,ChIJy-ENxW8UkFQRpNGgMa73ESY,4.0,cafe,"0    5.075823
Name: distance.value, dtype: float64"
Caffe Fiore,5405 Leary Avenue Northwest,Seattle,47.66695479999999,-122.3826779,ChIJS6quTsYVkFQRJ6d_j-qZ4vg,4.1,cafe,"0    7.126787
Name: distance.value, dtype: float64"
El Diablo Coffee Co,1811 Queen Anne Ave N #101,Seattle,47.63520339999999,-122.3573437,ChIJEfX1ORMVkFQRFaNpuEr6OUE,4.6,cafe,"0    5.430702
Name: distance.value, dtype: float64"
Lighthouse Roasters,400 North 43rd Street,Seattle,47.6591084,-122.3541979,ChIJwd-h4qwVkFQRgqm5OODEBQw,4.7,cafe,"0    6.205096
Name: distance.value, dtype: float64"
Le Fournil Bakery & Catering,3230 Eastlake Avenue East A,Seattle,47.65081599999999,-122.32148,ChIJn7QZqPoUkFQR66Ie5FUD9tw,4.4,cafe,"0    3.083282
Name: distance.value, dtype: float64"
Starbucks,2137 North Northgate Way,Seattle,47.70825079999999,-122.3321142,ChIJnyyhnlMRkFQRcJMsV1FfBd4,4.0,cafe,"0    7.6445
Name: distance.value, dtype: float64"
McDonald's,2147 North Northgate Way,Seattle,47.70830789999999,-122.3316606,ChIJwdmNnlMRkFQRETEnVu9bB3M,3.4,cafe,"0    7.840273
Name: distance.value, dtype: float64"
Swedish Queen Anne Primary Care,2211 Queen Anne Avenue North,Seattle,47.63881660000001,-122.3573125,ChIJweRAeBIVkFQRYmXm-YGcLP4,5.0,hospital,"0    5.688626
Name: distance.value, dtype: float64"
QFC Pharmacy,417 Broadway East,Seattle,47.622597,-122.321378,ChIJK27z6C0VkFQRdui7AyaGqGg,3.8,pharmacy,"0    1.571784
Name: distance.value, dtype: float64"
Bartell Drugs South Lake Union Store,1001 Mercer Street,Seattle,47.624242,-122.3367303,ChIJH4Z-6DkVkFQR7vRudI6wrFE,4.2,pharmacy,"0    2.584214
Name: distance.value, dtype: float64"
Bartell Drugs 3rd and Union,1404 3rd Avenue,Seattle,47.6091539,-122.3369439,ChIJcQpovbNqkFQR99NIkxLZ2ys,3.8,pharmacy,"0    2.215662
Name: distance.value, dtype: float64"
Bartell Drugs Broadway & Pike Store,1407 Broadway,Seattle,47.6133349,-122.3209791,ChIJdfmS9ctqkFQRbE23Be2OzoY,4.0,pharmacy,"0    1.214419
Name: distance.value, dtype: float64"
Lawton Elementary School,4000 27th Avenue West,Seattle,47.6567429,-122.39039840000002,ChIJ37try5UVkFQRU-VccTyD3H4,5.0,school,"0    7.931635
Name: distance.value, dtype: float64"
Starbucks,1200 Westlake Ave N,Seattle,47.629932,-122.340052,ChIJr7YeODwVkFQRiLrfnNvKH0U,4.1,cafe,"0    4.223741
Name: distance.value, dtype: float64"
99 Ranch Market,22511 Washington 99,Edmonds,47.79471619999999,-122.3335002,ChIJCwxeupgakFQRnMSWYR4DiLk,4.0,supermarket,"0    14.694842
Name: distance.value, dtype: float64"
Immediate Clinic Shoreline,20120 Ballinger Way Northeast,Shoreline,47.7756716,-122.3100683,ChIJDSTAwWoQkFQRJeHiStKe43M,4.5,hospital,"0    12.73151
Name: distance.value, dtype: float64"
Inglewood Family Health,14048 Juanita Drive Northeast,Kirkland,47.7277149,-122.2437779,ChIJz1FjsR8SkFQR7aIdxA8notY,4.3,hospital,"0    18.079553
Name: distance.value, dtype: float64"
Elevated Natural Health,12000 15th Avenue Northeast Suite C,Seattle,47.7160344,-122.31222959999998,ChIJEerXpl0RkFQRDOjfwBQDzlA,5.0,hospital,"0    9.239901
Name: distance.value, dtype: float64"
Richmond Pediatrics,357 Northwest Richmond Beach Road,Seattle,47.76451369999999,-122.3638827,ChIJa3TJ6pYQkFQRMR303AX3-ZA,5.0,hospital,"0    12.99192
Name: distance.value, dtype: float64"
MEDELLA OPTIMAL HEALTH,1207 North 200th Street #210,Shoreline,47.7736078,-122.3440491,ChIJMdVNoGIQkFQRQfEQzlnakmo,5.0,hospital,"0    12.911125
Name: distance.value, dtype: float64"
Costco Pharmacy,1175 North 205th Street,Seattle,47.7748491,-122.344447,ChIJORHUQH0QkFQRtH3o6JS-3As,4.0,pharmacy,"0    14.083282
Name: distance.value, dtype: float64"
QFC Pharmacy,600 Northwest Richmond Beach Road,Shoreline,47.76595500000001,-122.3641375,ChIJN6m_IZcQkFQRqI3oNdoBOfc,4.5,pharmacy,"0    13.131137
Name: distance.value, dtype: float64"
QFC Pharmacy,22828 100th Avenue West,Edmonds,47.7913441,-122.3677075,ChIJN-Trm2IakFQRvEsBEzjrK9w,3.2,pharmacy,"0    15.550031
Name: distance.value, dtype: float64"
Bartell Drugs Edmonds,23028 100th Avenue West,Edmonds,47.7899431,-122.3672802,ChIJn5rzyWIakFQRXH2zlkmKhnQ,4.2,pharmacy,"0    15.523306
Name: distance.value, dtype: float64"
Fred Meyer Pharmacy,18325 Aurora Avenue North,Shoreline,47.7621547,-122.347717,ChIJgbeWwPIQkFQRMq_e8ArLwaE,3.4,pharmacy,"0    12.065879
Name: distance.value, dtype: float64"
AXIS Pharmacy Northwest,6007 244th Street Southwest,Mountlake Terrace,47.7790185,-122.3127905,ChIJhZsolCcBkFQRzajpJ0efiCI,4.1,pharmacy,"0    12.822871
Name: distance.value, dtype: float64"
Shoreline Medical and Dental Clinic (ICHS) - International Community Health Services,16549 Aurora Avenue North,Shoreline,47.7502224,-122.3459842,ChIJxRA4Q-YQkFQRzav8oYdGFik,4.2,pharmacy,"0    12.004351
Name: distance.value, dtype: float64"
SEATTLE TREES COLLECTIVE LLC,10532 Greenwood Avenue North,Seattle,47.70607639999999,-122.355077,ChIJS2JhsLoWkFQRDD7Tkx1crvE,5.0,pharmacy,"0    8.840895
Name: distance.value, dtype: float64"
Neighborcare Health at Meridian (Medical and Dental),10521 Meridian Avenue North,Seattle,47.7059505,-122.3347331,ChIJVdupRasWkFQR0-sIf8WxRfU,3.7,pharmacy,"0    7.911125
Name: distance.value, dtype: float64"
QFC Pharmacy,1531 Northeast 145th Street,Seattle,47.73321170000001,-122.3104852,ChIJI1-qjQ0RkFQRYRXAce0S9rY,4.0,pharmacy,"0    9.865755
Name: distance.value, dtype: float64"
Maxor Pharmacy,10416 5th Avenue Northeast,Seattle,47.704347,-122.3227987,ChIJ95AM_v0TkFQRdo6ComsBfhI,3.7,pharmacy,"0    7.949037
Name: distance.value, dtype: float64"
Fred Meyer Pharmacy,100 Northwest 85th Street,Seattle,47.6919353,-122.3586592,ChIJjSf5ACEUkFQRnphoHSUvCLs,4.0,pharmacy,"0    7.548167
Name: distance.value, dtype: float64"
Fred Meyer Pharmacy,13000 Lake City Way Northeast,Seattle,47.7239671,-122.2921396,ChIJi_xMRXoRkFQRhfEsI71aRq8,3.8,pharmacy,"0    8.983219
Name: distance.value, dtype: float64"
Pony Mailbox & Business Center,9792 Edmonds Way,Edmonds,47.7902068,-122.3641985,ChIJf9xLCIgakFQR8pTbmTZKTeY,4.0,post_office,"0    15.346178
Name: distance.value, dtype: float64"
United States Postal Service,23210 57th Avenue West,Mountlake Terrace,47.7878592,-122.3103056,ChIJmalmBw8QkFQRHqtvclTVH3A,3.0,post_office,"0    13.411436
Name: distance.value, dtype: float64"
Lake Forest Park Elementary School,18500 37th Avenue Northeast,Lake Forest Park,47.7630789,-122.287917,ChIJ7eMXuzUQkFQRost9Z3Tmgfk,4.9,school,"0    14.085768
Name: distance.value, dtype: float64"
Einstein Middle School,19343 3rd Avenue Northwest,Shoreline,47.769686,-122.36279,ChIJ7X6rcJAQkFQRjwMViS1p1GI,2.6,school,"0    13.207582
Name: distance.value, dtype: float64"
Olympic View Elementary School,504 Northeast 95th Street,Seattle,47.6982079,-122.32123090000002,ChIJ7RvZwfgTkFQR1IbALDfqOi8,5.0,school,"0    7.123679
Name: distance.value, dtype: float64"
Whittier Elementary School,1320 Northwest 75th Street,Seattle,47.6837505,-122.3732327,ChIJWy9E-CsUkFQR82NebXZWQOU,4.3,school,"0    8.612803
Name: distance.value, dtype: float64"
Greenwood Elementary School,144 Northwest 80th Street,Seattle,47.68734999999999,-122.3598361,ChIJFZ-7HiQUkFQRAK0jMwXFyj0,4.4,school,"0    7.845245
Name: distance.value, dtype: float64"
West Woodland Elementary,5601 4th Avenue Northwest,Seattle,47.6704983,-122.3620623,ChIJ061jTDQUkFQRr-ICQHK4MjM,4.3,school,"0    6.560597
Name: distance.value, dtype: float64"
Starbucks,17039 NE Bothell Way,Lake Forest Park,47.752401000000006,-122.280251,ChIJf0Tt57cRkFQRLSjL90s82ao,4.0,cafe,"0    12.156619
Name: distance.value, dtype: float64"
Honey Bear Bakery,17171 Bothell Way Northeast,Lake Forest Park,47.7544148,-122.2793711,ChIJwU_fF8gRkFQROJxT7zu9NuU,4.0,cafe,"0    14.876321
Name: distance.value, dtype: float64"
Starbucks,14359 15th Ave NE,Seattle,47.7335788,-122.3131446,ChIJge-EcxIRkFQRlVWz2JrCa5U,4.0,cafe,"0    9.744562
Name: distance.value, dtype: float64"
Cloud City Coffee,8801 Roosevelt Way Northeast,Seattle,47.6923249,-122.317981,ChIJI3ME0wkUkFQRuYZVJqVvzFo,4.6,cafe,"0    6.457427
Name: distance.value, dtype: float64"
"Rooster's Espresso, Inc.",7809 Lake City Way Northeast,Seattle,47.6857956,-122.3148246,ChIJRzltMQsUkFQRJ0MqSgNFumo,4.6,cafe,"0    6.005594
Name: distance.value, dtype: float64"
Wild Mountain Cafe,1408 NW 85th St,Seattle,47.69086199999999,-122.3745197,ChIJGYRT54IWkFQRBMisgvsgrAk,4.5,cafe,"0    8.226227
Name: distance.value, dtype: float64"
Starbucks,12001 Lake City Way Northeast,Seattle,47.7160015,-122.297606,ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,4.1,cafe,"0    10.034183
Name: distance.value, dtype: float64"
Diva Espresso,7916 Greenwood Avenue North,Seattle,47.686822,-122.355106,ChIJMRaVoiMUkFQRRA7EM58mlZI,4.3,cafe,"0    7.574891
Name: distance.value, dtype: float64"
Caffe Keffa,7001 15th Avenue Northwest,Seattle,47.6796678,-122.3772008,ChIJ3Vwv0ywUkFQRB_q_PzSZYVY,,cafe,"0    9.110006
Name: distance.value, dtype: float64"
Cafe Javasti,8617 35th Avenue Northeast,Seattle,47.6914369,-122.2909731,ChIJucJfPZMTkFQRUppYthTF3Cc,4.4,cafe,"0    5.847732
Name: distance.value, dtype: float64"
Couth Buzzard Books Espresso Buono Cafe,8310 Greenwood Avenue North,Seattle,47.6895322,-122.35514170000002,ChIJpUpjhSEUkFQR0C_DHiPof-Q,4.6,cafe,"0    7.404599
Name: distance.value, dtype: float64"
Herkimer Coffee,7320 Greenwood Avenue North,Seattle,47.6824183,-122.3550397,ChIJI1hAGDsUkFQRboSqccQzWtM,4.6,cafe,"0    7.896209
Name: distance.value, dtype: float64"
Green Bean Coffeehouse,8525 Greenwood Avenue North,Seattle,47.69127959999999,-122.3555236,ChIJ1wGIzCEUkFQRlhErFOBu4X4,4.4,cafe,"0    7.397763
Name: distance.value, dtype: float64"
Wedgwood Ale House & Cafe,8515 35th Avenue Northeast,Seattle,47.69061960000001,-122.2911432,ChIJn8hBPZMTkFQRcIzeiopC1OE,4.3,cafe,"0    5.835923
Name: distance.value, dtype: float64"
Starbucks,17202 15th Avenue Northeast,Seattle,47.7545,-122.313044,ChIJTzBDYFQQkFQR56zkEg0wynk,4.3,cafe,"0    11.563083
Name: distance.value, dtype: float64"
Sip & Ship,7511 Greenwood Avenue North,Seattle,47.6837024,-122.3555005,ChIJ16hLKyAUkFQRhAxJ0Riz-S4,4.3,cafe,"0    7.807334
Name: distance.value, dtype: float64"
Monkey Grind Espresso Bar,518 North 85th Street,Seattle,47.690696900000006,-122.3514624,ChIJNSYXTx8UkFQRrblScH28f6k,4.7,cafe,"0    7.149782
Name: distance.value, dtype: float64"
Turtle Coffee,9000 Holman Road Northwest,Seattle,47.69444,-122.374928,ChIJ-b3xa5sWkFQRM0YN7x-1gpw,4.7,cafe,"0    8.499068
Name: distance.value, dtype: float64"
Chocolati,7810 East Green Lake Drive North,Seattle,47.6854665,-122.33591409999998,ChIJKWIoNhEUkFQR3QJ2DLvOHtg,4.4,cafe,"0    7.029832
Name: distance.value, dtype: float64"
Madrona Elementary School,1121 33rd Avenue,Seattle,47.612342,-122.290859,ChIJRVwZeydrkFQRJ5O7CDnqZXE,3.9,school,"0    0.808577
Name: distance.value, dtype: float64"
Castillos Supermarkets,10426 16th Avenue Southwest,Seattle,47.509054,-122.3547679,ChIJLQfRM-ZDkFQR8Ma7_YX8hEE,4.1,supermarket,"0    9.993163
Name: distance.value, dtype: float64"
Boulevard Park Shopping Center,12000 Des Moines Memorial Drive,Seattle,47.4952783,-122.3093348,ChIJo-hN2K5DkFQRbUJuKu8zHlE,3.9,supermarket,"0    11.348664
Name: distance.value, dtype: float64"
El Paso Supermarket LLC,11479 Des Moines Memorial Drive,Seattle,47.5003864,-122.3061764,ChIJyyM3dK1DkFQREjvtzPxTNZU,4.7,supermarket,"0    10.995028
Name: distance.value, dtype: float64"
Rainier Beach Branch - The Seattle Public Library,9125 Rainier Avenue South,Seattle,47.5213572,-122.2705383,ChIJL_cygnJCkFQRzzZPdzm3qVg,4.2,library,"0    7.014916
Name: distance.value, dtype: float64"
NewHolly Branch - The Seattle Public Library,7058 32nd Avenue South # 104,Seattle,47.53920770000001,-122.2904188,ChIJS9l2dvhBkFQRu9lbP9NcYDo,3.6,library,"0    5.919204
Name: distance.value, dtype: float64"
VA Primary Care Provider,1660 South Columbian Way,Seattle,47.563062,-122.3082308,ChIJOwhv79hBkFQRnKqwjvxv9fA,4.0,hospital,"0    4.828465
Name: distance.value, dtype: float64"
Medicare Plans Enrollment Center,7101 Martin Luther King Junior Way South #216,Seattle,47.538508,-122.28267350000002,ChIJwZHMfAFCkFQRpb0H5cCNmag,5.0,hospital,"0    5.63207
Name: distance.value, dtype: float64"
Sea Mar Community Health Centers Human Resources,9635 Des Moines Memorial Drive South,Seattle,47.5161114,-122.3155978,ChIJq6EJnDNCkFQRkrrGxpIiujU,4.5,hospital,"0    8.647607
Name: distance.value, dtype: float64"
Swedish Outpatient Rehabilitation - Cherry Hill,500 17th Avenue Suite 100,Seattle,47.606482,-122.3107016,ChIJE9PossVqkFQRScRZ4IVYnk0,3.8,hospital,"0    1.213176
Name: distance.value, dtype: float64"
Swedish Multiple Sclerosis Center - Seattle,A Level,Seattle,47.6064789,-122.3111299,ChIJk8O9McRqkFQRhuWgAKEbX2k,3.6,hospital,"0    1.179615
Name: distance.value, dtype: float64"
USPS Distribution Center,10700 27th Avenue South,Tukwila,47.5070664,-122.2970687,ChIJFX7TZE5CkFQRxO7NWup2O4U,3.8,post_office,"0    11.111249
Name: distance.value, dtype: float64"
Rainier Beach High School,8815 Seward Park Avenue South,Seattle,47.5243753,-122.2661133,ChIJPwSqXHNCkFQR7F0CApCfkFc,3.8,school,"0    7.087632
Name: distance.value, dtype: float64"
South Lake High School,8601 Rainier Avenue South,Seattle,47.52568820000001,-122.2708161,ChIJAYTy8gxCkFQR1Q0G37OGOvc,4.8,school,"0    6.730267
Name: distance.value, dtype: float64"
Van Asselt Elementary School,8311 Beacon Avenue South,Seattle,47.5290446,-122.28888909999998,ChIJJ1yepxBCkFQRoc5yAYtydWA,4.3,school,"0    6.666874
Name: distance.value, dtype: float64"
Islander Middle School,7447 84th Avenue Southeast,Mercer Island,47.5376346,-122.22832379999998,ChIJl66QKb5pkFQRCt-jfCInmnE,3.7,school,"0    9.765071
Name: distance.value, dtype: float64"
Graham Hill Elementary School,5149 South Graham Street,Seattle,47.5458404,-122.2683764,ChIJz3dffPhpkFQRGDjF3Tcl7ew,3.7,school,"0    5.600373
Name: distance.value, dtype: float64"
Wing Luke Elementary School,3701 South Kenyon Street,Seattle,47.530511,-122.284889,ChIJXV9snxpCkFQRZiGSsC88PEs,4.3,school,"0    6.4133
Name: distance.value, dtype: float64"
Leschi Elementary School,135 32nd Avenue,Seattle,47.6021448,-122.2918926,ChIJqaP_AedqkFQRfXBEdfmA45M,4.4,school,"0    1.323182
Name: distance.value, dtype: float64"
Kimball Elementary School,3200 23rd Avenue South,Seattle,47.5743598,-122.3026743,ChIJjcWln3xqkFQRaY-tptqIa5w,4.4,school,"0    3.000622
Name: distance.value, dtype: float64"
Hawthorne Elementary School,4100 39th Avenue South,Seattle,47.5656102,-122.2835196,ChIJJwfl5GxqkFQROb6mMJQz_Fg,4.9,school,"0    3.945308
Name: distance.value, dtype: float64"
Hangar Cafe,6261 13th Avenue South,Seattle,47.54671669999999,-122.3164097,ChIJWRgaZOxBkFQRArhWsxJvll0,4.4,cafe,"0    6.331262
Name: distance.value, dtype: float64"
Victrola Coffee Roasters,3215 Beacon Avenue South,Seattle,47.574616,-122.309285,ChIJxSdF031qkFQRpbRD6KKeAJI,4.6,cafe,"0    3.372902
Name: distance.value, dtype: float64"
