class,departure_time,distance.value,duration.value,duration_in_traffic.value,end_lat,end_lon,fare.value,mode,origin,pair,place_id,rank,start_lat,start_lon,status
supermarket,2018-06-06 12:42:09.020964,0.3256681168427595,7.033333333333333,,47.675197999999995,-122.316275,,walking,530330044002.0,530330044002-ChIJA3kY6m8UkFQR-CIE8erfUqs,ChIJA3kY6m8UkFQR-CIE8erfUqs,1.0,47.67217,-122.31463000000001,OK
hospital,2018-06-06 12:42:09.020964,0.5761342448725917,12.3,,47.66560629999999,-122.3172158,,walking,530330044002.0,530330044002-ChIJ34vP-2AUkFQRfX000CN_DRM,ChIJ34vP-2AUkFQRfX000CN_DRM,1.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.020964,0.5605966438781852,12.016666666666667,,47.6646422,-122.31493359999999,,walking,530330044002.0,530330044002-ChIJA3V7tWEUkFQRkIyotdkITxA,ChIJA3V7tWEUkFQRkIyotdkITxA,3.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.020964,0.31261653200745804,6.783333333333333,,47.6753539,-122.31647190000001,,walking,530330044002.0,530330044002-ChIJsUrM7m8UkFQRbiBwu-L6Fvg,ChIJsUrM7m8UkFQRbiBwu-L6Fvg,2.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.020964,0.3057799875699192,6.683333333333334,,47.6753686,-122.31623909999998,,walking,530330044002.0,530330044002-ChIJqU7Pw28UkFQRqsy6Nq7aLl0,ChIJqU7Pw28UkFQRqsy6Nq7aLl0,1.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.020964,0.15040397762585456,3.3,,47.672990399999996,-122.31752279999999,,walking,530330044002.0,530330044002-ChIJrTAvj2UUkFQR0hP2oE7wtQo,ChIJrTAvj2UUkFQR0hP2oE7wtQo,2.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.020964,0.1740211311373524,3.9,,47.671465999999995,-122.31714299999999,,walking,530330044002.0,530330044002-ChIJZ9zbyGUUkFQRs-XXEtVUsFg,ChIJZ9zbyGUUkFQRs-XXEtVUsFg,3.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.020964,0.21566190180236172,5.066666666666666,,47.669873700000004,-122.3132957,,walking,530330044002.0,530330044002-ChIJTbH8emQUkFQRySd8e7Tvfx8,ChIJTbH8emQUkFQRySd8e7Tvfx8,1.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.020964,2.430080795525171,47.3,,47.646570000000004,-122.33530800000001,,walking,530330044002.0,530330044002-Gasworks-Park,Gasworks-Park,2.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.020964,3.4655065257924176,73.0,,47.680326,-122.253198,,walking,530330044002.0,530330044002-Magnusan-Park,Magnusan-Park,3.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.020964,0.9745183343691733,20.366666666666667,,47.68025,-122.328499,,walking,530330044002.0,530330044002-Greenlake-Park,Greenlake-Park,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,4.119950279676818,87.26666666666667,,47.616587,-122.321611,,walking,530330044002.0,530330044002-Seattle-Central-College,Seattle-Central-College,5.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,2.623368551895587,54.86666666666667,,47.699252,-122.33352,,walking,530330044002.0,530330044002-North-Seattle-College,North-Seattle-College,2.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,10.530764449968924,217.73333333333332,,47.54841,-122.352194,,walking,530330044002.0,530330044002-South-Seattle-College,South-Seattle-College,13.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,5.611559975139839,116.4,,47.598939,-122.329158,,walking,530330044002.0,530330044002-King-Street-Station,King-Street-Station,10.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,4.62461155997514,95.26666666666667,,47.611603,-122.33691,,walking,530330044002.0,530330044002-Westlake-Center,Westlake-Center,6.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,2.5444375388440026,53.9,,47.702358000000004,-122.32721000000001,,walking,530330044002.0,530330044002-Northgate-Transit-Center,Northgate-Transit-Center,3.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,6.793660658794282,140.15,,47.583574,-122.333555,,walking,530330044002.0,530330044002-SODO,SODO,11.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,11.604101926662523,241.71666666666667,,47.641193,-122.12825900000001,,walking,530330044002.0,530330044002-Overlake-Redmond,Overlake-Redmond,14.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,5.428216283405842,112.38333333333334,,47.601651000000004,-122.334226,,walking,530330044002.0,530330044002-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,4.910503418272219,102.03333333333333,,47.608001,-122.334658,,walking,530330044002.0,530330044002-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,1.3915475450590429,28.233333333333334,,47.655614,-122.30521100000001,,walking,530330044002.0,530330044002-University-of-Washington,University-of-Washington,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,8.443132380360472,174.76666666666668,,47.615523,-122.199049,,walking,530330044002.0,530330044002-Downtown-Bellevue,Downtown-Bellevue,12.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,4.711622125543816,99.76666666666667,,47.609422,-122.32512,,walking,530330044002.0,530330044002-First-Hill-Citywide,First-Hill-Citywide,9.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.020964,3.8781852082038535,78.4,,47.622933,-122.337105,,walking,530330044002.0,530330044002-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.67217,-122.31463000000001,OK
supermarket,2018-06-06 12:42:09.348964,0.3256681168427595,2.9833333333333334,,47.675197999999995,-122.316275,,bicycling,530330044002.0,530330044002-ChIJA3kY6m8UkFQR-CIE8erfUqs,ChIJA3kY6m8UkFQR-CIE8erfUqs,1.0,47.67217,-122.31463000000001,OK
hospital,2018-06-06 12:42:09.348964,0.6252330640149161,5.783333333333333,,47.66560629999999,-122.3172158,,bicycling,530330044002.0,530330044002-ChIJ34vP-2AUkFQRfX000CN_DRM,ChIJ34vP-2AUkFQRfX000CN_DRM,1.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.348964,0.5612181479179614,4.116666666666666,,47.6646422,-122.31493359999999,,bicycling,530330044002.0,530330044002-ChIJA3V7tWEUkFQRkIyotdkITxA,ChIJA3V7tWEUkFQRkIyotdkITxA,3.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.348964,0.31261653200745804,2.933333333333333,,47.6753539,-122.31647190000001,,bicycling,530330044002.0,530330044002-ChIJsUrM7m8UkFQRbiBwu-L6Fvg,ChIJsUrM7m8UkFQRbiBwu-L6Fvg,2.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.348964,0.3057799875699192,2.9,,47.6753686,-122.31623909999998,,bicycling,530330044002.0,530330044002-ChIJqU7Pw28UkFQRqsy6Nq7aLl0,ChIJqU7Pw28UkFQRqsy6Nq7aLl0,1.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.348964,0.15040397762585456,2.6666666666666665,,47.672990399999996,-122.31752279999999,,bicycling,530330044002.0,530330044002-ChIJrTAvj2UUkFQR0hP2oE7wtQo,ChIJrTAvj2UUkFQR0hP2oE7wtQo,2.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.348964,0.22374145431945308,4.083333333333333,,47.671465999999995,-122.31714299999999,,bicycling,530330044002.0,530330044002-ChIJZ9zbyGUUkFQRs-XXEtVUsFg,ChIJZ9zbyGUUkFQRs-XXEtVUsFg,3.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.348964,0.21566190180236172,2.3,,47.669873700000004,-122.3132957,,bicycling,530330044002.0,530330044002-ChIJTbH8emQUkFQRySd8e7Tvfx8,ChIJTbH8emQUkFQRySd8e7Tvfx8,1.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.348964,2.482908638906153,15.25,,47.646570000000004,-122.33530800000001,,bicycling,530330044002.0,530330044002-Gasworks-Park,Gasworks-Park,2.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.348964,4.40522063393412,23.316666666666666,,47.680326,-122.253198,,bicycling,530330044002.0,530330044002-Magnusan-Park,Magnusan-Park,3.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.348964,1.093847110006215,8.45,,47.68025,-122.328499,,bicycling,530330044002.0,530330044002-Greenlake-Park,Greenlake-Park,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,4.277190801740211,32.81666666666667,,47.616587,-122.321611,,bicycling,530330044002.0,530330044002-Seattle-Central-College,Seattle-Central-College,5.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,2.856432566811684,21.533333333333335,,47.699252,-122.33352,,bicycling,530330044002.0,530330044002-North-Seattle-College,North-Seattle-College,2.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,11.116842759477937,79.66666666666667,,47.54841,-122.352194,,bicycling,530330044002.0,530330044002-South-Seattle-College,South-Seattle-College,13.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,6.358607830950901,43.833333333333336,,47.598939,-122.329158,,bicycling,530330044002.0,530330044002-King-Street-Station,King-Street-Station,10.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,5.36544437538844,36.85,,47.611603,-122.33691,,bicycling,530330044002.0,530330044002-Westlake-Center,Westlake-Center,6.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,2.7675574891236794,21.25,,47.702358000000004,-122.32721000000001,,bicycling,530330044002.0,530330044002-Northgate-Transit-Center,Northgate-Transit-Center,3.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,7.932877563704164,52.583333333333336,,47.583574,-122.333555,,bicycling,530330044002.0,530330044002-SODO,SODO,11.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,12.185208203853325,76.8,,47.641193,-122.12825900000001,,bicycling,530330044002.0,530330044002-Overlake-Redmond,Overlake-Redmond,14.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,5.925419515226849,44.18333333333333,,47.601651000000004,-122.334226,,bicycling,530330044002.0,530330044002-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,5.294592914853946,39.65,,47.608001,-122.334658,,bicycling,530330044002.0,530330044002-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,1.4667495338719703,8.966666666666667,,47.655614,-122.30521100000001,,bicycling,530330044002.0,530330044002-University-of-Washington,University-of-Washington,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,9.344313238036047,54.25,,47.615523,-122.199049,,bicycling,530330044002.0,530330044002-Downtown-Bellevue,Downtown-Bellevue,12.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,4.9720323182100685,38.28333333333333,,47.609422,-122.32512,,bicycling,530330044002.0,530330044002-First-Hill-Citywide,First-Hill-Citywide,9.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.348964,4.210689869484152,27.1,,47.622933,-122.337105,,bicycling,530330044002.0,530330044002-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.67217,-122.31463000000001,OK
supermarket,2018-06-06 12:42:09.703964,0.3256681168427595,2.466666666666667,,47.675197999999995,-122.316275,,driving,530330044002.0,530330044002-ChIJA3kY6m8UkFQR-CIE8erfUqs,ChIJA3kY6m8UkFQR-CIE8erfUqs,1.0,47.67217,-122.31463000000001,OK
hospital,2018-06-06 12:42:09.703964,0.6252330640149161,3.4,,47.66560629999999,-122.3172158,,driving,530330044002.0,530330044002-ChIJ34vP-2AUkFQRfX000CN_DRM,ChIJ34vP-2AUkFQRfX000CN_DRM,1.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.703964,0.5605966438781852,2.966666666666667,,47.6646422,-122.31493359999999,,driving,530330044002.0,530330044002-ChIJA3V7tWEUkFQRkIyotdkITxA,ChIJA3V7tWEUkFQRkIyotdkITxA,3.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.703964,0.31261653200745804,2.3333333333333335,,47.6753539,-122.31647190000001,,driving,530330044002.0,530330044002-ChIJsUrM7m8UkFQRbiBwu-L6Fvg,ChIJsUrM7m8UkFQRbiBwu-L6Fvg,2.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:09.703964,0.3057799875699192,2.3,,47.6753686,-122.31623909999998,,driving,530330044002.0,530330044002-ChIJqU7Pw28UkFQRqsy6Nq7aLl0,ChIJqU7Pw28UkFQRqsy6Nq7aLl0,1.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.703964,0.21690490988191424,1.9,,47.672990399999996,-122.31752279999999,,driving,530330044002.0,530330044002-ChIJrTAvj2UUkFQR0hP2oE7wtQo,ChIJrTAvj2UUkFQR0hP2oE7wtQo,2.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.703964,0.22374145431945308,2.1666666666666665,,47.671465999999995,-122.31714299999999,,driving,530330044002.0,530330044002-ChIJZ9zbyGUUkFQRs-XXEtVUsFg,ChIJZ9zbyGUUkFQRs-XXEtVUsFg,3.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:09.703964,0.21566190180236172,1.4,,47.669873700000004,-122.3132957,,driving,530330044002.0,530330044002-ChIJTbH8emQUkFQRySd8e7Tvfx8,ChIJTbH8emQUkFQRySd8e7Tvfx8,1.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.703964,2.5425730267246736,12.816666666666666,,47.646570000000004,-122.33530800000001,,driving,530330044002.0,530330044002-Gasworks-Park,Gasworks-Park,2.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.703964,3.437538844002486,13.483333333333333,,47.680326,-122.253198,,driving,530330044002.0,530330044002-Magnusan-Park,Magnusan-Park,3.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:09.703964,1.1479179614667496,7.316666666666666,,47.68025,-122.328499,,driving,530330044002.0,530330044002-Greenlake-Park,Greenlake-Park,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,5.201988812927284,13.816666666666666,,47.616587,-122.321611,,driving,530330044002.0,530330044002-Seattle-Central-College,Seattle-Central-College,5.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,2.7234307022995647,9.066666666666666,,47.699252,-122.33352,,driving,530330044002.0,530330044002-North-Seattle-College,North-Seattle-College,2.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,11.90366687383468,21.233333333333334,,47.54841,-122.352194,,driving,530330044002.0,530330044002-South-Seattle-College,South-Seattle-College,13.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,7.348042262274705,14.016666666666667,,47.598939,-122.329158,,driving,530330044002.0,530330044002-King-Street-Station,King-Street-Station,10.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,5.509011808576756,12.483333333333333,,47.611603,-122.33691,,driving,530330044002.0,530330044002-Westlake-Center,Westlake-Center,6.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,3.341827221876942,9.3,,47.702358000000004,-122.32721000000001,,driving,530330044002.0,530330044002-Northgate-Transit-Center,Northgate-Transit-Center,3.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,7.602858918582971,14.916666666666666,,47.583574,-122.333555,,driving,530330044002.0,530330044002-SODO,SODO,11.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,13.984462399005594,22.383333333333333,,47.641193,-122.12825900000001,,driving,530330044002.0,530330044002-Overlake-Redmond,Overlake-Redmond,14.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,5.977625854568054,14.2,,47.601651000000004,-122.334226,,driving,530330044002.0,530330044002-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,5.9465506525792415,12.85,,47.608001,-122.334658,,driving,530330044002.0,530330044002-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,1.4717215661901801,8.833333333333334,,47.655614,-122.30521100000001,,driving,530330044002.0,530330044002-University-of-Washington,University-of-Washington,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,11.554381603480422,19.433333333333334,,47.615523,-122.199049,,driving,530330044002.0,530330044002-Downtown-Bellevue,Downtown-Bellevue,12.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,6.096954630205096,13.866666666666667,,47.609422,-122.32512,,driving,530330044002.0,530330044002-First-Hill-Citywide,First-Hill-Citywide,9.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:09.703964,4.749533871970168,12.95,,47.622933,-122.337105,,driving,530330044002.0,530330044002-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.67217,-122.31463000000001,OK
supermarket,2018-06-06 12:42:10.260964,0.3256681168427595,7.033333333333333,,47.675197999999995,-122.316275,,transit,530330044002.0,530330044002-ChIJA3kY6m8UkFQR-CIE8erfUqs,ChIJA3kY6m8UkFQR-CIE8erfUqs,1.0,47.67217,-122.31463000000001,OK
hospital,2018-06-06 12:42:10.260964,0.7737725295214419,8.383333333333333,,47.66560629999999,-122.3172158,2.5,transit,530330044002.0,530330044002-ChIJ34vP-2AUkFQRfX000CN_DRM,ChIJ34vP-2AUkFQRfX000CN_DRM,1.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:10.260964,0.7439403356121814,9.7,,47.6646422,-122.31493359999999,2.5,transit,530330044002.0,530330044002-ChIJA3V7tWEUkFQRkIyotdkITxA,ChIJA3V7tWEUkFQRkIyotdkITxA,3.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:10.260964,0.31261653200745804,6.783333333333333,,47.6753539,-122.31647190000001,,transit,530330044002.0,530330044002-ChIJsUrM7m8UkFQRbiBwu-L6Fvg,ChIJsUrM7m8UkFQRbiBwu-L6Fvg,2.0,47.67217,-122.31463000000001,OK
pharmacy,2018-06-06 12:42:10.260964,0.3057799875699192,6.683333333333334,,47.6753686,-122.31623909999998,,transit,530330044002.0,530330044002-ChIJqU7Pw28UkFQRqsy6Nq7aLl0,ChIJqU7Pw28UkFQRqsy6Nq7aLl0,1.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:10.260964,0.15040397762585456,3.3,,47.672990399999996,-122.31752279999999,,transit,530330044002.0,530330044002-ChIJrTAvj2UUkFQR0hP2oE7wtQo,ChIJrTAvj2UUkFQR0hP2oE7wtQo,2.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:10.260964,0.1740211311373524,3.9,,47.671465999999995,-122.31714299999999,,transit,530330044002.0,530330044002-ChIJZ9zbyGUUkFQRs-XXEtVUsFg,ChIJZ9zbyGUUkFQRs-XXEtVUsFg,3.0,47.67217,-122.31463000000001,OK
cafe,2018-06-06 12:42:10.260964,0.21566190180236172,5.033333333333333,,47.669873700000004,-122.3132957,,transit,530330044002.0,530330044002-ChIJTbH8emQUkFQRySd8e7Tvfx8,ChIJTbH8emQUkFQRySd8e7Tvfx8,1.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:10.260964,2.940335612181479,30.85,,47.646570000000004,-122.33530800000001,2.5,transit,530330044002.0,530330044002-Gasworks-Park,Gasworks-Park,2.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:10.260964,3.891236793039155,34.25,,47.680326,-122.253198,2.5,transit,530330044002.0,530330044002-Magnusan-Park,Magnusan-Park,3.0,47.67217,-122.31463000000001,OK
destination park,2018-06-06 12:42:10.260964,1.1665630826600373,10.9,,47.68025,-122.328499,2.5,transit,530330044002.0,530330044002-Greenlake-Park,Greenlake-Park,1.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:10.260964,4.372902423865755,30.4,,47.616587,-122.321611,5.0,transit,530330044002.0,530330044002-Seattle-Central-College,Seattle-Central-College,5.0,47.67217,-122.31463000000001,OK
citywide,2018-06-06 12:42:10.260964,2.752019888129273,30.966666666666665,,47.699252,-122.33352,2.5,transit,530330044002.0,530330044002-North-Seattle-College,North-Seattle-College,2.0,47.67217,-122.31463000000001,OK
