hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,res_dur,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,personid_count,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,tripid
1629,17144826,0,1578.9261298542,3.0,1,1,1.0,1,2,69.5,1.0,4.0,0.0,0.0,1,10.13456101,302.5,2.0,0.0,1.0,0.0,0.0,0.0,24.0,0.5,0.0,0.5,0.0,0.0,2
1630,17144929,0,47.6483006135641,5.0,2,0,0.0,0,2,29.5,1.0,5.0,1.0,0.0,2,0.4173541883333333,733.3333333333334,1.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3
1631,17144969,0,343.878423839027,2.0,1,1,1.0,3,3,79.5,1.0,0.0,0.0,0.0,1,1.4860087464999998,473.3333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,6.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,6
1632,17145024,0,65.4631134345816,5.0,1,1,0.0,1,1,21.0,0.0,6.0,1.0,0.0,1,1.536029112,617.5,1.0,0.0,0.0,1.0,0.0,0.0,8.5,0.5,0.5,0.0,0.0,0.0,2
1633,17145026,0,110.252319789403,5.0,1,0,0.0,0,2,39.5,1.0,4.0,1.0,0.0,1,5.8233336685,583.75,1.0,0.0,0.0,0.5,0.0,0.5,10.25,0.25,0.5,0.25,0.0,0.0,4
1634,17145129,0,296.800609115239,1.0,1,0,0.0,1,4,59.5,1.0,4.0,1.0,0.0,1,2.8965500567594336,953.7878787878788,1.0,0.0,0.0,0.5151515151515151,0.0,0.48484848484848486,19.272727272727273,0.41935483870967744,0.16129032258064516,0.3548387096774194,0.06451612903225806,0.0,33
1635,17145142,0,12.9844634779122,5.0,2,2,1.0,1,3,29.5,1.0,4.0,1.0,0.0,2,2.652413032263492,875.7714285714286,1.4,0.45454545454545453,0.0,0.18181818181818182,0.0,0.36363636363636365,14.342857142857143,0.37142857142857144,0.12857142857142856,0.3142857142857143,0.18571428571428572,0.0,70
1636,17145181,0,7.79870155544282,2.0,1,1,0.0,0,3,69.5,1.0,2.0,0.0,0.0,1,4.784024096285714,420.7142857142857,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,14.571428571428571,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,7
1637,17145253,0,39.2718733080568,2.0,1,1,0.0,3,3,29.5,1.0,4.0,0.0,0.0,1,5.4637152055,957.5,2.5,0.0,0.5,0.5,0.0,0.0,11.5,0.0,0.0,0.0,1.0,0.0,2
1638,17145287,0,24.799462460098,3.0,1,0,1.0,0,2,29.5,1.0,4.0,1.0,0.0,1,1.7060776423333335,708.3333333333334,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,7.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
1639,17145297,0,17.8306695130725,4.0,1,1,1.0,3,4,69.5,1.0,1.0,0.0,0.0,1,13.53078597,885.0,1.0,0.0,0.0,1.0,0.0,0.0,40.5,0.5,0.5,0.0,0.0,0.0,2
1640,17145304,0,343.882069613047,5.0,2,2,0.0,1,2,39.5,1.0,5.0,1.0,0.0,2,3.2256611352,537.0,1.4,0.75,0.0,0.25,0.0,0.0,13.8,0.4,0.6,0.0,0.0,0.0,5
1641,17145321,0,20.775,4.0,3,1,1.0,2,3,46.166666666666664,0.3333333333333333,4.666666666666667,1.0,0.3333333333333333,3,5.530823271,642.5,1.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,14.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,6
1642,17145367,0,24.5394387119771,5.0,1,1,0.0,0,2,39.5,1.0,4.0,1.0,0.0,1,7.594021808637557,812.44,1.0,0.64,0.0,0.0,0.0,0.36,34.6,0.30434782608695654,0.2608695652173913,0.08695652173913043,0.34782608695652173,0.0,25
1643,17145481,0,8.76574470149073,5.0,2,2,0.0,2,3,79.5,1.0,5.0,0.0,0.0,2,5.580144593749999,546.25,1.0,1.0,0.0,0.0,0.0,0.0,11.625,0.25,0.0,0.625,0.125,0.0,8
1644,17145525,0,28.0733073447479,2.0,1,0,0.0,3,1,29.5,1.0,6.0,1.0,0.0,1,168.33838410001385,671.9473684210526,1.9473684210526316,0.11764705882352941,0.0,0.0,0.0,0.8823529411764706,26.31578947368421,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.15789473684210525,0.05263157894736842,19
1645,17145542,0,24.1091788807703,2.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,1,6.752707047982638,973.2142857142857,1.0714285714285714,1.0,0.0,0.0,0.0,0.0,16.464285714285715,0.35714285714285715,0.14285714285714285,0.25,0.25,0.0,28
1646,17145559,0,4.41656153459637,5.0,2,1,0.0,1,2,34.5,1.0,2.5,1.0,0.0,2,8.486063747,627.5,1.5,0.75,0.0,0.25,0.0,0.0,18.0,0.5,0.5,0.0,0.0,0.0,4
1647,17145575,0,35.0782993134257,4.0,2,2,0.0,2,2,29.5,1.0,4.0,1.0,0.0,2,15.1670998127691,835.2027027027027,1.2702702702702702,0.6891891891891891,0.05405405405405406,0.12162162162162163,0.0,0.13513513513513514,31.04054054054054,0.2222222222222222,0.18055555555555555,0.2916666666666667,0.2638888888888889,0.041666666666666664,74
1648,17145597,0,6.98213282409833,5.0,1,1,0.0,1,2,49.5,1.0,6.0,1.0,0.0,1,5.991880553,510.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,0.5,0.5,0.0,0.0,0.0,2
1649,17145730,0,26.1875916828376,5.0,2,1,1.0,2,1,29.5,1.0,6.0,1.0,0.0,2,20.086147695331608,865.6489361702128,1.9042553191489362,0.6588235294117647,0.07058823529411765,0.07058823529411765,0.0,0.2,19.861702127659573,0.2247191011235955,0.15730337078651685,0.21348314606741572,0.3258426966292135,0.07865168539325842,94
1650,17145746,0,45.8207741377744,5.0,1,1,1.0,0,1,39.5,0.0,4.0,1.0,0.0,1,0.7265771022230175,885.25,1.125,0.125,0.0,0.0,0.0,0.875,13.75,0.5625,0.1875,0.0,0.25,0.0,16
1651,17145787,0,23.5817047602281,3.0,2,1,0.0,2,2,29.5,1.0,6.0,1.0,0.0,2,4.615545215938916,890.8260869565217,1.4202898550724639,0.6956521739130435,0.057971014492753624,0.15942028985507245,0.043478260869565216,0.043478260869565216,19.71014492753623,0.37681159420289856,0.18840579710144928,0.2898550724637681,0.14492753623188406,0.0,69
1652,17145802,0,23.9217497257139,3.0,1,1,0.0,3,4,79.5,1.0,4.0,0.0,0.0,1,2.270489634,580.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,0.5,0.0,0.0,0.5,0.0,2
1653,17145804,0,243.620381538174,5.0,1,1,1.0,1,3,29.5,1.0,4.0,1.0,0.0,1,5.389324953383351,854.8888888888889,1.5555555555555556,0.7777777777777778,0.05555555555555555,0.0,0.0,0.16666666666666666,21.666666666666668,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.0,18
1654,17145806,0,218.990535613951,5.0,2,1,0.0,0,1,29.5,1.0,5.0,1.0,0.0,2,2.3509513432210087,992.6822429906542,1.6074766355140186,0.2641509433962264,0.018867924528301886,0.2169811320754717,0.0,0.5,19.485981308411215,0.2815533980582524,0.22330097087378642,0.27184466019417475,0.21359223300970873,0.009708737864077669,107
1655,17145820,0,21.2235221736653,1.0,1,1,1.0,3,4,69.5,1.0,4.0,0.0,0.0,1,1.032097231,753.5714285714286,1.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,4.428571428571429,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,7
1656,17145827,0,24.6879040878741,5.0,1,1,0.0,1,3,29.5,0.0,4.0,1.0,0.0,1,10.49236429837981,1033.4117647058824,1.0,0.5,0.0,0.0,0.0625,0.4375,47.294117647058826,0.4666666666666667,0.0,0.2,0.3333333333333333,0.0,17
1657,17145854,0,46.6189076867245,2.0,1,1,0.0,3,1,29.5,0.0,4.0,1.0,0.0,1,0.9286389595,612.5,1.0,0.0,0.0,0.0,0.0,1.0,6.5,0.5,0.5,0.0,0.0,0.0,2
1658,17145855,0,10.2412716064463,5.0,2,1,1.0,3,3,79.5,1.0,5.0,0.0,0.0,2,1.06518523675,637.5,2.0,0.5,0.0,0.0,0.0,0.5,6.75,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,8
1659,17145915,0,35.9384264648672,3.0,1,0,0.0,3,2,39.5,1.0,6.0,1.0,0.0,1,0.7108484239999999,772.5,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.5,0.0,0.25,0.25,0.0,4
1660,17145942,0,23.565807624898,4.0,1,1,0.0,3,1,29.5,1.0,6.0,1.0,0.0,1,0.848058700823554,698.9090909090909,1.0,0.0,0.0,0.18181818181818182,0.0,0.8181818181818182,12.090909090909092,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0,11
1661,17145958,0,15.6242181242728,4.0,1,1,0.0,1,1,39.5,1.0,6.0,1.0,0.0,1,1.1575663752307692,705.3846153846154,1.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.6923076923076923,4.076923076923077,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.0,13
1662,17145966,0,47.6465981327565,5.0,2,0,0.0,3,2,29.5,1.0,6.0,1.0,0.0,2,3.8125771125,794.375,1.5,0.0,0.0,0.25,0.0,0.75,9.75,0.5,0.25,0.0,0.25,0.0,8
1663,17146074,0,13.8545974346511,5.0,1,0,1.0,1,3,49.5,0.0,4.0,1.0,0.0,1,4.907890339770578,859.5483870967741,1.0,0.0,0.0,0.06451612903225806,0.0,0.9354838709677419,28.096774193548388,0.25925925925925924,0.25925925925925924,0.37037037037037035,0.1111111111111111,0.0,31
1664,17146076,0,85.2950178146011,4.0,2,1,1.0,1,4,44.5,1.0,0.5,1.0,0.0,2,6.358178757499999,670.0,1.0,0.5,0.0,0.5,0.0,0.0,12.0,0.5,0.5,0.0,0.0,0.0,4
1665,17146125,0,21.0816491826749,4.0,1,1,1.0,1,4,59.5,0.0,4.0,1.0,0.0,1,7.42973304725,587.5,1.0,1.0,0.0,0.0,0.0,0.0,19.25,0.5,0.25,0.25,0.0,0.0,4
1666,17146129,0,123.879626020525,5.0,2,2,1.0,1,1,29.5,0.0,6.0,1.0,0.0,2,5.494990877333334,595.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,10.333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,6
1667,17146131,0,46.6200677187059,2.0,1,1,0.0,0,2,29.5,1.0,4.0,1.0,0.0,1,5.228723513937862,873.2222222222222,1.5185185185185186,0.48148148148148145,0.037037037037037035,0.07407407407407407,0.0,0.4074074074074074,18.11111111111111,0.3333333333333333,0.16666666666666666,0.25,0.25,0.0,27
1668,17146188,0,15.4295902066056,5.0,2,1,1.0,1,3,44.5,0.5,1.0,1.0,0.0,2,2.294723103,761.6666666666666,1.5,0.0,0.0,1.0,0.0,0.0,7.75,0.5,0.5,0.0,0.0,0.0,4
1669,17146196,0,47.6422576162761,5.0,2,0,0.0,1,3,29.5,1.0,5.0,1.0,0.0,2,2.9341829032222217,750.5555555555555,1.7777777777777777,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,8.444444444444445,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.0,9
1670,17146225,0,38.5479880222798,5.0,2,2,1.0,3,4,59.5,1.0,6.0,1.0,0.0,2,17.79031775775,452.5,1.0,0.5,0.0,0.5,0.0,0.0,27.25,0.5,0.5,0.0,0.0,0.0,4
1671,17146294,0,8.8359763985925,5.0,1,1,1.0,1,4,69.5,1.0,2.0,1.0,0.0,1,1.5079120740624998,726.25,1.0,0.5,0.0,0.0,0.0,0.5,3.9375,0.375,0.0,0.5625,0.0625,0.0,16
1672,17146317,0,23.565807624898,1.0,1,0,0.0,1,4,49.5,1.0,1.0,1.0,0.0,1,20.15061585793511,905.3181818181819,1.3636363636363635,0.0,0.18181818181818182,0.3181818181818182,0.13636363636363635,0.36363636363636365,46.90909090909091,0.2857142857142857,0.09523809523809523,0.23809523809523808,0.38095238095238093,0.0,22
1673,17146337,0,53.1547066804274,5.0,2,1,0.0,0,1,29.5,0.0,6.0,0.5,0.0,2,0.4,600.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.5,0.5,0.0,0.0,0.0,2
1674,17146354,0,25.3670460234962,4.0,2,1,0.0,1,2,29.5,0.0,4.0,1.0,0.0,2,0.7378780625,900.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,0.25,0.25,0.0,0.0,4
1675,17146362,0,26.1132031449059,2.0,2,0,0.0,0,2,49.5,1.0,4.0,0.5,0.0,2,0.6794248048571428,646.4285714285714,1.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,4.571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,7
1676,17146377,0,23.2474390620224,2.0,1,1,0.0,0,3,49.5,1.0,4.0,1.0,0.0,1,4.862093425625,842.5,1.0,1.0,0.0,0.0,0.0,0.0,10.25,0.375,0.5,0.125,0.0,0.0,8
1677,17146403,0,98.3539039585257,,2,2,0.0,3,1,29.5,0.0,5.0,1.0,0.0,2,0.669216567,577.5,1.0,0.0,0.0,0.5,0.0,0.5,3.5,0.5,0.5,0.0,0.0,0.0,4
1678,17146412,0,191.937492641937,2.0,2,1,0.0,1,1,25.25,1.0,4.0,0.5,0.0,2,3.1883642549999998,552.9411764705883,1.5294117647058822,0.47058823529411764,0.0,0.11764705882352941,0.0,0.4117647058823529,9.764705882352942,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.0,17
1679,17146453,0,186.300000000002,,3,1,,2,2,29.5,0.3333333333333333,4.0,1.0,0.0,3,5.147799830333334,822.0833333333334,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,11.333333333333334,0.5,0.25,0.16666666666666666,0.08333333333333333,0.0,12
1680,17146454,0,678.168257114238,,2,2,1.0,2,4,69.5,1.0,5.0,0.0,0.0,2,1.64150683925,773.75,2.0,1.0,0.0,0.0,0.0,0.0,6.75,0.25,0.0,0.75,0.0,0.0,8
1681,17146552,0,72.0526892406193,2.0,2,2,0.0,1,3,29.5,1.0,3.0,1.0,0.0,2,7.015174239583688,899.1,2.057142857142857,0.7285714285714285,0.04285714285714286,0.08571428571428572,0.12857142857142856,0.014285714285714285,21.82857142857143,0.25,0.1323529411764706,0.19117647058823528,0.35294117647058826,0.07352941176470588,70
1682,17146594,0,23.9811976249603,2.0,1,1,0.0,0,2,29.5,1.0,4.0,1.0,0.0,1,11.194619935,545.0,1.0,1.0,0.0,0.0,0.0,0.0,16.5,0.5,0.5,0.0,0.0,0.0,2
1683,17146604,0,17.2314565482856,1.0,1,1,1.0,1,4,59.5,1.0,4.0,0.0,0.0,1,0.290180257,850.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.0,0.0,2
1684,17146631,0,17.4664926213821,2.0,1,0,0.0,3,3,29.5,1.0,1.0,1.0,0.0,1,0.5650747874,485.0,1.2,0.0,0.0,0.2,0.0,0.8,2.4,0.4,0.0,0.2,0.4,0.0,5
1685,17146694,0,44.8552281469605,1.0,1,1,1.0,2,4,79.5,0.0,1.0,0.0,0.0,1,0.4993159821428571,668.5714285714286,1.0,1.0,0.0,0.0,0.0,0.0,2.857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,7
1686,17146778,0,14.0087640722657,3.0,1,0,1.0,1,4,49.5,1.0,1.0,1.0,0.0,1,9.65298750298258,788.8,1.8,0.0,0.3,0.15,0.0,0.55,35.9,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,20
1687,17146787,0,101.99999999684,,1,0,0.0,3,2,21.0,1.0,1.0,1.0,1.0,1,2.5236206451250003,680.0,1.25,0.0,0.25,0.5,0.0,0.25,10.125,0.25,0.5,0.0,0.25,0.0,8
1688,17146795,0,23.565807624898,4.0,1,1,0.0,1,4,29.5,1.0,4.0,1.0,0.0,1,8.251208105951564,860.258064516129,1.4516129032258065,0.7931034482758621,0.0,0.034482758620689655,0.034482758620689655,0.13793103448275862,34.87096774193548,0.3225806451612903,0.16129032258064516,0.22580645161290322,0.25806451612903225,0.03225806451612903,31
1689,17146797,0,33.330632218467,1.0,1,1,0.0,3,3,39.5,1.0,6.0,0.0,1.0,1,3.0843613698,779.0,1.2,0.4,0.2,0.4,0.0,0.0,10.2,0.2,0.2,0.2,0.4,0.0,5
1690,17146806,0,31.4067104904878,2.0,2,2,1.0,1,3,69.5,1.0,4.0,0.0,0.0,2,6.5384108678888895,713.6111111111111,1.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,15.61111111111111,0.4444444444444444,0.0,0.2777777777777778,0.2222222222222222,0.05555555555555555,18
1691,17146828,1,12.9805341453779,3.0,2,2,1.0,1,2,28.75,1.0,4.0,1.0,0.0,2,2.9194576283201754,807.0869565217391,1.318840579710145,0.7391304347826086,0.0,0.0,0.0,0.2608695652173913,15.53623188405797,0.3333333333333333,0.08695652173913043,0.2608695652173913,0.2463768115942029,0.07246376811594203,69
1692,17146850,0,168.003590996912,1.0,1,1,0.0,1,1,21.0,1.0,4.0,1.0,0.0,1,5.166589616638829,997.1,1.64,0.88,0.0,0.0,0.0,0.12,19.14,0.14,0.12,0.36,0.38,0.0,50
1693,17146955,0,431.267389955028,4.0,2,2,0.0,0,1,25.25,1.0,4.0,1.0,0.0,2,6.276008080551517,880.7741935483871,1.6129032258064515,0.532258064516129,0.0,0.3064516129032258,0.0,0.16129032258064516,22.612903225806452,0.3387096774193548,0.1774193548387097,0.24193548387096775,0.24193548387096775,0.0,62
1694,17146962,0,24.5654878699244,1.0,1,0,1.0,1,4,49.5,1.0,6.0,0.0,0.0,1,1.772383106125,654.375,1.0,0.0,0.0,1.0,0.0,0.0,7.625,0.25,0.0,0.75,0.0,0.0,8
1695,17146988,0,343.878423839027,1.0,1,1,0.0,1,2,69.5,1.0,6.0,0.0,0.0,1,4.098937206712798,804.8,1.2,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,16.533333333333335,0.35714285714285715,0.0,0.42857142857142855,0.21428571428571427,0.0,15
1696,17146990,2,641.416116538419,5.0,3,2,1.0,0,4,25.125,0.5,6.0,1.0,0.0,4,2.6377771993376866,859.9545454545455,2.0,0.8548387096774194,0.0,0.03225806451612903,0.0,0.11290322580645161,17.0,0.3181818181818182,0.13636363636363635,0.18181818181818182,0.19696969696969696,0.16666666666666666,66
1697,17146991,0,12.9875359237775,2.0,1,1,1.0,1,4,49.5,1.0,4.0,1.0,0.0,1,1.9062419538,620.0,1.0,0.0,0.0,0.0,0.4,0.6,5.8,0.4,0.2,0.4,0.0,0.0,5
1698,17147020,1,101.775504271882,5.0,3,1,1.0,2,2,34.166666666666664,0.0,5.0,1.0,0.0,3,5.800084037666667,425.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,12.833333333333334,0.5,0.5,0.0,0.0,0.0,6
1699,17147112,0,4.38296835607151,5.0,2,1,0.0,1,3,29.5,1.0,4.0,1.0,0.0,2,9.09033773795517,888.8793103448276,2.6551724137931036,0.3103448275862069,0.0,0.3448275862068966,0.0,0.3448275862068966,22.982758620689655,0.3620689655172414,0.2413793103448276,0.13793103448275862,0.25862068965517243,0.0,58
1700,17147113,0,4.25535023463105,3.0,1,1,0.0,3,3,39.5,1.0,2.0,1.0,0.0,1,3.701323460181728,887.0,1.1891891891891893,0.9459459459459459,0.05405405405405406,0.0,0.0,0.0,16.45945945945946,0.25,0.19444444444444445,0.3611111111111111,0.1388888888888889,0.05555555555555555,37
1701,17147173,0,35.3897592138874,1.0,2,0,0.0,0,2,49.5,0.0,1.0,0.0,0.0,2,1.384083537,641.875,1.75,0.0,0.0,0.5,0.0,0.5,9.25,0.5,0.0,0.25,0.0,0.25,8
1702,17147175,0,166.583226464461,2.0,1,1,,1,2,29.5,0.0,4.0,1.0,0.0,1,2.2583728995,642.5,1.0,0.0,0.0,1.0,0.0,0.0,13.5,0.5,0.5,0.0,0.0,0.0,2
1703,17147353,0,454.564408013497,4.0,2,1,0.0,1,1,29.5,1.0,6.0,1.0,0.5,2,3.427896683333333,598.8888888888889,1.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,10.666666666666666,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1704,17147378,0,12.9913339516087,3.0,1,1,0.0,1,2,39.5,1.0,6.0,1.0,0.0,1,3.0148920919999997,769.2857142857143,1.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,7.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,7
1705,17147385,0,15.102877449586,2.0,1,1,0.0,1,2,59.5,1.0,6.0,0.0,0.0,1,2.333306424142857,515.7142857142857,1.0,1.0,0.0,0.0,0.0,0.0,9.714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,7
1706,17147419,1,311.399999990346,2.0,3,0,0.0,0,3,30.333333333333332,0.5,4.0,0.5,0.0,3,5.808990355333333,601.6666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,13.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3
1707,17147441,0,10.2850827872306,2.0,1,1,0.0,1,1,39.5,1.0,6.0,1.0,0.0,1,0.775471008,537.5,1.0,1.0,0.0,0.0,0.0,0.0,4.5,0.5,0.5,0.0,0.0,0.0,2
1708,17147547,0,493.89551898706,5.0,3,2,1.0,3,4,49.5,1.0,6.0,1.0,0.0,3,7.032225071636364,625.4545454545455,1.0,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,13.363636363636363,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.0,0.0,11
1709,17147562,0,4.25,5.0,2,2,1.0,1,4,39.5,1.0,4.0,1.0,0.0,2,10.080501733,568.75,1.0,1.0,0.0,0.0,0.0,0.0,20.25,0.5,0.5,0.0,0.0,0.0,4
1710,17147565,0,14.0908826066358,2.0,1,1,1.0,1,1,29.5,1.0,4.0,0.0,0.0,1,0.301364935,467.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.5,0.0,0.0,2
1711,17147589,0,346.476008571138,5.0,1,1,1.0,1,3,59.5,1.0,6.0,1.0,0.0,1,0.43775586950000006,625.8333333333334,1.0,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,6
1712,17147596,0,4.25410617927195,2.0,1,1,0.0,3,3,49.5,0.0,4.0,1.0,0.0,1,13.86977743525,881.25,1.0,1.0,0.0,0.0,0.0,0.0,20.75,0.25,0.5,0.25,0.0,0.0,4
1713,17147651,0,23.5744734928048,5.0,2,2,0.0,2,4,49.5,0.5,1.0,1.0,0.0,2,5.035466514333334,584.1666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,11.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,6
1714,17147693,0,5991.4475826918,5.0,3,2,1.0,3,4,52.833333333333336,1.0,2.6666666666666665,0.3333333333333333,0.0,3,8.746573538625002,512.5,1.0,1.0,0.0,0.0,0.0,0.0,15.25,0.125,0.875,0.0,0.0,0.0,8
1715,17147731,0,9.60125550487055,5.0,2,2,1.0,1,4,69.5,1.0,6.0,0.0,0.0,2,3.000633262736842,723.421052631579,1.368421052631579,0.7894736842105263,0.10526315789473684,0.0,0.0,0.10526315789473684,10.578947368421053,0.3157894736842105,0.0,0.47368421052631576,0.10526315789473684,0.10526315789473684,19
1716,17147739,0,23.9510951456689,4.0,2,1,0.0,1,1,25.25,0.0,4.0,1.0,0.0,2,5.4120740431435985,991.6388888888889,1.9166666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,18.13888888888889,0.3888888888888889,0.19444444444444445,0.2777777777777778,0.1111111111111111,0.027777777777777776,36
1717,17147761,0,4.90106529430737,2.0,1,0,0.0,3,2,21.0,0.0,2.0,1.0,1.0,1,2.20198348125,577.5,1.0,0.0,0.0,0.5,0.0,0.5,6.5,0.5,0.0,0.5,0.0,0.0,4
1718,17147797,0,21.4514265084414,2.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,1,4.001009106816193,542.5,1.0,1.0,0.0,0.0,0.0,0.0,27.5,0.5,0.0,0.5,0.0,0.0,2
1719,17147804,0,245.971572745665,1.0,1,0,0.0,2,1,29.5,1.0,4.0,1.0,0.0,1,2.22046248,703.8888888888889,1.3333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,9.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,9
1720,17147826,0,45.8125388273043,4.0,1,0,0.0,3,1,21.0,0.0,4.0,1.0,0.0,1,0.47485171820000005,686.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,0.2,0.0,0.6,0.2,0.0,5
1721,17147846,0,13.8545974346511,5.0,1,1,1.0,1,4,69.5,1.0,4.0,0.0,0.0,1,0.758571798,882.5,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,2
1722,17147849,0,46.1112689681717,5.0,2,1,1.0,2,3,39.5,1.0,5.0,1.0,0.0,2,1.2350784243333333,590.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,5.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,6
1723,17147949,0,50.2672446378071,5.0,1,1,0.0,1,2,29.5,1.0,6.0,1.0,0.0,1,2.871976762,610.0,1.0,0.0,0.0,1.0,0.0,0.0,10.5,0.5,0.5,0.0,0.0,0.0,2
1724,17148010,0,23.565807624898,4.0,1,1,0.0,1,3,29.5,1.0,4.0,1.0,0.0,1,1.93750411,570.0,1.2222222222222223,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,8.444444444444445,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,9
1725,17148013,0,145.309758069795,5.0,2,0,0.0,3,2,29.5,0.5,4.0,1.0,0.0,2,1.61820542675,725.0,1.75,0.0,0.0,0.5,0.0,0.5,7.5,0.5,0.25,0.25,0.0,0.0,8
1726,17148018,0,583.973640860487,5.0,2,2,1.0,3,4,79.5,0.0,6.0,0.0,0.0,2,2.7345502091666667,638.3333333333334,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,11.0,0.5,0.0,0.5,0.0,0.0,6
1727,17148025,2,26.5332194968034,5.0,3,1,1.0,3,1,22.25,0.0,6.0,1.0,0.0,4,1.982872532375,573.125,2.75,0.875,0.0,0.125,0.0,0.0,6.1875,0.25,0.25,0.0,0.0,0.5,16
1728,17148035,0,4.48216786494963,1.0,1,1,0.0,3,2,21.0,1.0,2.0,1.0,1.0,1,2.16,770.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.5,0.5,0.0,0.0,0.0,2
1729,17148102,1,25.211703699388,5.0,3,2,1.0,2,3,27.0,1.0,6.0,1.0,0.5,3,2.3341283805833335,605.0,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,8.333333333333334,0.5,0.08333333333333333,0.25,0.0,0.16666666666666666,12
