hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,year_residence,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,cluster
17111142,0,13.854597434651101,5.0,1,1,1.0,1,3,39.5,0.0,6.0,1.0,0.0,839.7972788333333,715.0,1.0,1.0,0.0,0.0,0.0,0.0,732.3333333333335,1.0,0.0,0.0,0.0,0.0,4
17111174,0,523.226350340501,5.0,2,0,0.0,10,1,25.25,0.5,4.0,1.0,0.0,3.1025311718028252,904.2307692307692,1.3333333333333333,0.0,0.02564102564102564,0.5897435897435898,0.0,0.38461538461538464,20.23076923076923,0.3947368421052632,0.2894736842105263,0.10526315789473684,0.21052631578947367,0.0,3
17111226,0,6.094030739995261,3.0,1,1,1.0,1,4,69.5,1.0,6.0,0.0,1.0,2.4995269846,720.0,2.0,0.4,0.0,0.2,0.0,0.4,9.2,0.4,0.2,0.0,0.4,0.0,5
17111241,0,15.5005580150655,3.0,1,1,0.0,1,3,49.5,0.0,2.0,1.0,0.0,30.369507625,570.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0.5,0.5,0.0,0.0,0.0,1
17111341,0,10.2803425034793,5.0,2,0,0.0,10,3,89.5,1.0,4.0,0.0,0.0,0.8021899610000002,686.6666666666666,1.0,0.0,0.0,0.5,0.0,0.5,5.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,5
17111451,0,296.207793736222,5.0,2,4,1.0,3,4,54.5,1.0,4.0,1.0,0.0,10.291784565096359,843.2173913043479,1.4705882352941178,0.8235294117647058,0.0,0.0,0.0,0.17647058823529413,20.58695652173913,0.45,0.4,0.0,0.15,0.0,1
17111482,0,4.25535023463105,3.0,1,1,1.0,1,2,39.5,1.0,6.0,1.0,0.0,4.984016791,929.375,1.5,1.0,0.0,0.0,0.0,0.0,11.625,0.25,0.125,0.125,0.25,0.25,1
17111487,0,116.20763025615,4.0,1,0,0.0,1,3,39.5,1.0,6.0,1.0,0.0,1.888462058994825,1032.451612903226,1.3548387096774193,0.0,0.03225806451612903,0.3548387096774194,0.0,0.6129032258064516,18.548387096774192,0.26666666666666666,0.2,0.2333333333333333,0.3,0.0,2
17111489,0,45.812538827304294,4.0,1,1,1.0,1,4,29.5,1.0,4.0,1.0,0.0,3.0762667450659573,896.4857142857143,1.457142857142857,0.8484848484848485,0.030303030303030307,0.0,0.0,0.12121212121212123,17.62857142857143,0.2571428571428571,0.2571428571428571,0.17142857142857146,0.3142857142857143,0.0,1
17111507,0,12.988268586763699,5.0,1,1,0.0,10,3,49.5,1.0,6.0,1.0,0.0,2.1948066462,745.0,1.0,1.0,0.0,0.0,0.0,0.0,9.1,0.4,0.0,0.6,0.0,0.0,1
17111562,0,25.647033099549603,3.0,2,1,1.0,1,4,59.5,1.0,2.5,0.0,0.0,2.253968475647059,645.0,1.0,0.4705882352941176,0.0,0.0,0.0,0.5294117647058824,6.8235294117647065,0.35294117647058826,0.05882352941176471,0.5882352941176471,0.0,0.0,5
17111620,0,215.777875047883,2.0,1,1,1.0,1,1,39.5,1.0,6.0,1.0,0.0,15.92429379092765,905.6428571428572,1.380952380952381,0.5952380952380952,0.2619047619047619,0.0,0.0,0.14285714285714285,34.833333333333336,0.2926829268292683,0.1951219512195122,0.07317073170731707,0.3902439024390244,0.04878048780487805,2
17111629,0,4.59535827184503,4.0,1,1,0.0,1,1,49.5,1.0,1.0,1.0,0.0,0.9727566014475464,806.0,1.0,0.20833333333333331,0.0,0.4166666666666667,0.0,0.375,14.125,0.375,0.2916666666666667,0.3333333333333333,0.0,0.0,3
17111663,0,24.6880525483542,5.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,2.6704454343333333,803.3333333333335,2.5,0.0,0.0,0.0,0.0,1.0,8.5,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,2
17111707,0,6.87488559443452,2.0,1,0,0.0,0,3,59.5,1.0,2.0,1.0,0.0,1.0187377545,669.1666666666666,1.0,0.0,0.0,0.0,0.0,1.0,6.666666666666668,0.5,0.0,0.5,0.0,0.0,5
17111734,0,14.902017386783399,5.0,2,1,1.0,1,2,34.5,1.0,6.0,1.0,0.0,7.6959905197500005,691.25,1.0,1.0,0.0,0.0,0.0,0.0,12.25,0.25,0.25,0.5,0.0,0.0,1
17111785,0,16.1629624367569,4.0,2,0,0.0,10,3,54.5,1.0,4.0,1.0,0.0,7.0845614565,455.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.5,0.5,0.0,0.0,0.0,3
17111837,0,50.342396097424604,2.0,2,0,0.0,0,1,21.0,0.5,4.0,0.5,0.0,1.010171711428571,660.7142857142858,1.2857142857142858,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,5.285714285714286,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2
17111871,0,23.2250000000003,5.0,2,2,0.0,2,3,34.5,1.0,4.0,1.0,0.0,5.887844716584872,703.6351351351352,1.391891891891892,0.5405405405405406,0.0945945945945946,0.054054054054054064,0.06756756756756757,0.2432432432432433,20.824324324324323,0.2777777777777778,0.1527777777777778,0.3472222222222222,0.2222222222222222,0.0,1
17111904,0,4.25,3.0,1,0,0.0,10,2,59.5,1.0,4.0,1.0,0.0,9.454933951333333,718.3333333333335,1.0,0.0,0.0,1.0,0.0,0.0,22.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17111929,0,19.7026078388614,3.0,1,0,0.0,10,3,69.5,1.0,6.0,0.0,0.0,0.32922306816666674,554.1666666666666,1.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,5
17111959,0,128.73096145676598,1.0,1,0,0.0,1,3,69.5,1.0,6.0,0.0,0.0,1.5307270992,586.0,1.0,0.0,0.0,0.8,0.0,0.2,5.4,0.4,0.0,0.6,0.0,0.0,5
17111960,0,34.726901828637196,2.0,2,1,0.0,1,1,29.5,0.5,4.0,1.0,1.0,5.321467003431668,865.0975609756098,1.2682926829268293,0.5675675675675675,0.0,0.08108108108108109,0.0,0.35135135135135137,18.121951219512194,0.4736842105263158,0.3684210526315789,0.07894736842105263,0.02631578947368421,0.05263157894736842,2
17111983,0,557.399999982725,5.0,1,3,1.0,2,4,59.5,1.0,2.0,1.0,0.0,7.775422446499999,562.5,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,1
17112032,0,45.81515201636721,4.0,2,0,0.0,3,1,29.5,0.0,4.0,1.0,0.0,1.0703633053333332,628.3333333333334,1.2222222222222223,0.0,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,6.222222222222222,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,3
17112127,0,39.919650129398796,1.0,1,0,1.0,1,2,69.5,1.0,6.0,0.0,0.0,3.1717882695000004,800.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.5,0.0,0.0,0.5,0.0,5
17112137,0,13.359416226552401,1.0,3,3,0.0,3,1,26.66666666666667,0.6666666666666666,2.0,1.0,0.0,8.554988130538462,721.5384615384614,1.0,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385,15.461538461538463,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,1
17112147,0,184.359609661877,4.0,2,1,0.0,10,2,29.5,1.0,3.0,1.0,0.5,7.984262280285714,865.7142857142858,1.7142857142857142,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,14.714285714285715,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.07142857142857142,2
17112149,0,14.6104536490993,4.0,2,1,1.0,1,4,44.5,1.0,4.0,0.5,0.0,2.181426457333333,752.7777777777777,2.333333333333333,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,8.333333333333334,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,2
17112248,0,245.888518815027,5.0,2,2,1.0,2,2,40.25,1.0,4.0,1.0,0.0,4.143124293428572,524.2857142857143,1.0,1.0,0.0,0.0,0.0,0.0,9.428571428571429,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,1
17112281,0,32.4229897279689,3.0,1,1,0.0,0,1,29.5,1.0,6.0,1.0,0.0,1.8016109450222464,967.970588235294,1.2941176470588236,0.1176470588235294,0.0,0.0,0.1176470588235294,0.7647058823529411,16.61764705882353,0.2647058823529412,0.2058823529411765,0.35294117647058826,0.17647058823529413,0.0,2
17112291,1,13.679509806587,2.0,3,2,1.0,1,4,35.666666666666664,1.0,2.5,1.0,0.0,0.69,431.25,1.5,1.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.5,0.25,0.0,1
17112309,0,104.201345509857,3.0,1,0,0.0,6,3,29.5,1.0,6.0,1.0,0.0,1.0304664509265886,1057.875,1.5,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,11.75,0.375,0.125,0.25,0.25,0.0,2
17112322,0,23.2250000000003,5.0,2,2,1.0,1,3,59.5,1.0,1.0,0.5,0.0,2.8763263589999997,590.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.4,0.2,0.2,0.2,0.0,1
17112427,0,16.0903554033879,5.0,2,1,1.0,5,1,74.5,0.0,6.0,0.0,0.0,2.3751906475,510.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,0.5,0.0,0.5,0.0,0.0,5
17112447,0,25.4594299500968,2.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,11.078009311666667,770.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,20.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1
17112455,0,198.92903509290298,5.0,1,1,1.0,2,4,59.5,0.0,4.0,1.0,0.0,2.817605324902569,661.2,1.0,0.0,0.0,0.6,0.0,0.4,19.5,0.25,0.55,0.15,0.05,0.0,3
17112471,0,26.8292149339674,1.0,1,0,0.0,0,2,79.5,1.0,6.0,0.0,0.0,4.8893510506,717.0,1.0,0.0,0.0,0.4,0.0,0.6,9.6,0.2,0.2,0.6,0.0,0.0,5
17112496,0,22.463192493548302,4.0,1,1,0.0,1,3,49.5,1.0,4.0,1.0,0.0,5.288488581,630.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,0.5,0.0,0.5,0.0,0.0,1
17112540,0,23.9811976249603,2.0,1,1,0.0,9,1,29.5,1.0,4.0,1.0,0.0,1.219337025666667,1060.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,2
17112564,0,128.758074261506,1.0,1,0,0.0,0,1,21.0,1.0,6.0,1.0,0.0,1.8798031993159945,908.9,1.45,0.05555555555555555,0.0,0.05555555555555555,0.0,0.8888888888888888,11.35,0.4,0.25,0.05,0.3,0.0,2
17112575,0,15.624218124272803,4.0,1,1,0.0,10,3,39.5,1.0,1.0,1.0,0.0,5.874083510195197,807.7894736842105,1.6842105263157894,0.7894736842105263,0.0,0.0,0.0,0.21052631578947367,16.736842105263158,0.3157894736842105,0.5263157894736842,0.0,0.15789473684210525,0.0,1
17112611,0,30.513402986704396,1.0,1,1,0.0,10,4,69.5,1.0,4.0,0.0,0.0,0.7409849175,612.5,1.0,1.0,0.0,0.0,0.0,0.0,3.75,0.25,0.0,0.75,0.0,0.0,5
17112637,0,63.661850172467496,2.0,1,0,0.0,10,2,59.5,1.0,6.0,1.0,0.0,0.661760115,830.0,1.0,0.0,0.0,0.0,0.0,1.0,5.666666666666668,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2
17112650,0,26.858613773421897,5.0,2,1,0.0,10,3,29.5,0.5,5.0,0.5,0.5,3.9674550624353766,976.2933333333333,1.6666666666666667,0.75,0.0,0.04166666666666666,0.0,0.20833333333333331,17.04,0.2702702702702703,0.13513513513513514,0.25675675675675674,0.28378378378378377,0.054054054054054064,2
17112653,0,22.2854043434589,3.0,1,1,1.0,0,3,59.5,1.0,1.0,1.0,0.0,5.111963794852693,887.6585365853657,2.175,0.5405405405405406,0.0,0.21621621621621626,0.16216216216216214,0.08108108108108109,25.195121951219512,0.3333333333333333,0.16666666666666666,0.4722222222222222,0.027777777777777776,0.0,1
17112678,0,379.79367360066004,5.0,1,1,1.0,2,2,29.5,0.0,6.0,1.0,0.0,1.1212639695,611.25,2.5,0.5,0.0,0.0,0.0,0.5,5.25,0.25,0.5,0.0,0.25,0.0,1
17112795,0,25.8647451500914,1.0,1,1,0.0,0,1,21.0,1.0,4.0,1.0,1.0,1.5871138309846249,961.5757575757576,1.393939393939394,0.09090909090909093,0.0,0.15151515151515152,0.0,0.7575757575757576,14.848484848484848,0.42424242424242425,0.24242424242424246,0.18181818181818185,0.15151515151515152,0.0,2
17112805,0,25.074854467783197,2.0,1,0,0.0,8,4,49.5,1.0,2.0,1.0,0.0,9.354947528,816.6666666666665,1.0,0.0,0.0,1.0,0.0,0.0,24.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17112810,0,16.125642072939502,2.0,1,1,0.0,0,3,39.5,1.0,4.0,1.0,0.0,5.984649008763182,980.2307692307692,1.0769230769230769,0.8717948717948718,0.07692307692307693,0.0,0.0,0.05128205128205128,16.53846153846154,0.3333333333333333,0.2307692307692308,0.15384615384615385,0.20512820512820512,0.07692307692307693,1
17112826,0,17.601090194689696,5.0,1,0,1.0,10,4,59.5,1.0,4.0,1.0,0.0,0.44614437799999995,572.5,1.0,0.0,0.0,0.0,0.0,1.0,6.5,0.5,0.5,0.0,0.0,0.0,3
17112977,0,40.348429199877,1.0,1,0,0.0,0,3,49.5,0.0,1.0,1.0,0.0,11.43664394,900.0,1.0,0.0,0.0,1.0,0.0,0.0,18.5,0.5,0.5,0.0,0.0,0.0,3
17112995,0,34.7269364803348,2.0,2,1,0.0,10,2,29.5,1.0,4.0,1.0,0.0,2.214566244,743.3333333333335,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,9.166666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,2
17113014,0,47.9579530628904,2.0,1,1,1.0,10,1,29.5,1.0,4.0,1.0,0.0,2.473048780666667,440.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1
17113031,0,13.4688883805114,2.0,1,1,0.0,0,1,21.0,1.0,4.0,1.0,0.0,7.1157853485,765.0,3.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,19.5,0.0,0.75,0.0,0.25,0.0,2
17113049,0,46.32466794349279,3.0,2,1,0.0,1,1,29.5,1.0,5.0,1.0,0.0,6.137492505834889,778.5,1.5344827586206895,0.625,0.0,0.0,0.0,0.375,20.948275862068964,0.3620689655172414,0.20689655172413796,0.13793103448275862,0.25862068965517243,0.03448275862068965,2
17113064,0,456.772534963172,5.0,2,2,1.0,1,3,29.5,1.0,4.0,1.0,0.5,6.911962446455556,850.440476190476,1.7738095238095235,0.6363636363636364,0.0,0.03896103896103896,0.012987012987012988,0.3116883116883117,26.83333333333333,0.3125,0.15,0.35,0.175,0.0125,1
17113124,1,13.854597434651101,5.0,3,2,1.0,1,3,27.0,1.0,6.0,1.0,0.0,4.828530107576009,798.3404255319148,1.6521739130434785,0.6956521739130435,0.0,0.0,0.0,0.3043478260869565,20.08510638297872,0.3695652173913043,0.13043478260869565,0.1956521739130435,0.10869565217391304,0.1956521739130435,0
17113243,0,387.85453165412997,3.0,2,0,0.0,10,2,29.5,1.0,4.0,1.0,0.5,1.068491818142857,749.2857142857142,1.0,0.0,0.0,0.0,0.0,1.0,3.7142857142857135,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,2
17113267,0,20.7750000000002,5.0,2,2,1.0,2,4,59.5,1.0,4.0,1.0,0.0,13.373664471666665,670.0,1.0,1.0,0.0,0.0,0.0,0.0,20.83333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,1
17113278,0,14.977346075850198,3.0,2,2,1.0,2,3,64.5,1.0,3.5,0.5,0.0,16.99620562,775.0,1.0,1.0,0.0,0.0,0.0,0.0,26.75,0.5,0.25,0.0,0.25,0.0,1
17113300,0,49.8562199774918,5.0,1,0,0.0,0,3,29.5,1.0,6.0,1.0,0.0,4.475470395745986,956.0714285714287,1.2857142857142858,0.0,0.07142857142857142,0.35714285714285715,0.0,0.5714285714285714,15.785714285714285,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,2
17113372,1,23.6775047002576,3.0,3,1,1.0,1,3,24.66666666666667,0.0,2.0,1.0,0.5,1.3486292821666668,515.8333333333334,1.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,6.666666666666668,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0
17113430,0,17.8919997640208,2.0,1,0,1.0,1,4,79.5,0.0,4.0,0.0,0.0,5.98,500.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,16.666666666666668,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,5
17113447,0,49.37966562996671,5.0,2,1,0.0,10,3,29.5,1.0,5.0,1.0,0.0,4.787430540875,823.125,1.0,0.375,0.0,0.25,0.125,0.25,13.5,0.5,0.25,0.125,0.125,0.0,3
17113481,0,22.9045064157373,2.0,2,1,0.0,1,3,44.5,1.0,5.0,1.0,0.0,0.21065046457142853,732.1428571428571,1.4285714285714286,0.0,0.0,0.0,0.0,1.0,1.8571428571428568,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,2
17113484,0,23.828420829369602,3.0,2,1,0.0,0,2,29.5,0.5,4.0,1.0,0.5,2.1725750105868213,924.4324324324324,1.864864864864865,0.10810810810810813,0.0,0.16216216216216214,0.13513513513513514,0.5945945945945946,17.27027027027027,0.3478260869565217,0.18840579710144928,0.3043478260869565,0.15942028985507245,0.0,2
17113499,0,13.471195453745699,3.0,1,1,0.0,1,2,29.5,1.0,6.0,1.0,0.0,4.935964100666666,770.0,1.5,0.0,0.0,0.0,1.0,0.0,10.5,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,2
17113541,0,23.254237458660103,3.0,1,1,0.0,1,4,49.5,1.0,6.0,1.0,0.0,3.0642910865,768.75,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.5,0.0,0.0,0.5,0.0,2
17113544,0,25.7739461827436,3.0,2,1,0.0,1,2,29.5,1.0,4.0,0.5,0.0,1.6508588579537606,760.0,1.8148148148148149,0.4074074074074074,0.0,0.16666666666666666,0.0,0.4259259259259259,14.350877192982454,0.3207547169811321,0.18867924528301888,0.3018867924528302,0.1320754716981132,0.05660377358490566,2
17113558,0,9.318034986227131,4.0,2,1,0.0,6,3,49.5,0.0,3.0,0.5,0.5,5.887263120220022,821.8157894736843,1.5789473684210529,0.72,0.0,0.09333333333333334,0.0,0.18666666666666668,21.36842105263158,0.4027777777777778,0.16666666666666666,0.2361111111111111,0.1111111111111111,0.08333333333333333,1
17113705,0,14.4500000000001,5.0,2,1,1.0,1,3,39.5,1.0,3.0,0.5,0.0,3.0901815448333343,631.6666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,10.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,1
17113721,0,257.08750778583,5.0,2,1,1.0,1,4,69.5,1.0,6.0,1.0,0.0,3.2639185158673345,813.7714285714287,1.303030303030303,0.42424242424242425,0.0,0.30303030303030304,0.0,0.2727272727272727,20.62857142857143,0.3548387096774194,0.2903225806451613,0.3225806451612903,0.0,0.03225806451612903,1
17113799,0,7.194492045143889,4.0,1,1,1.0,10,1,29.5,0.0,4.0,1.0,0.0,7.921651756999999,731.6666666666665,1.0,1.0,0.0,0.0,0.0,0.0,16.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
17113801,0,151.930382260656,5.0,1,1,0.0,1,2,69.5,1.0,6.0,0.0,0.0,1.800132297888889,636.1111111111112,1.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,7.222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,5
17113823,0,6.97500000000005,5.0,2,1,1.0,0,3,39.5,1.0,6.0,1.0,0.0,4.3379980746666655,712.5,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,12.166666666666664,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,1
17113825,0,24.6888269774158,5.0,1,1,0.0,1,3,29.5,1.0,4.0,1.0,0.0,6.095028139,552.5,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.5,0.5,0.0,0.0,0.0,3
17113839,0,524.059733242629,2.0,2,0,0.0,0,3,29.5,0.5,5.0,1.0,0.0,4.506225824375,523.75,1.125,0.0,0.125,0.375,0.0,0.5,10.625,0.25,0.375,0.25,0.125,0.0,3
17113862,0,27.474048498821602,2.0,1,1,0.0,1,1,21.0,0.0,4.0,0.0,1.0,5.086199373436903,815.5185185185185,2.055555555555556,0.625,0.0,0.20833333333333331,0.0,0.16666666666666666,20.740740740740737,0.2692307692307692,0.1153846153846154,0.2692307692307692,0.3076923076923077,0.038461538461538464,2
17113964,0,24.799462460098,5.0,1,1,0.0,10,2,29.5,1.0,6.0,1.0,0.0,4.7857994425,800.8333333333335,1.0,0.5,0.0,0.0,0.0,0.5,10.166666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,2
17113968,1,14.494416272442601,3.0,2,1,1.0,2,4,31.5,1.0,6.0,1.0,0.0,6.287154889638061,829.7741935483872,1.7258064516129032,0.9016393442622952,0.032786885245901634,0.0,0.0,0.06557377049180327,26.935483870967737,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.08064516129032258,0.27419354838709675,0
17113969,0,4.641978282017599,4.0,2,1,1.0,1,2,29.5,1.0,4.0,1.0,0.0,5.124349592033318,906.4761904761904,1.619047619047619,0.6129032258064516,0.016129032258064516,0.0967741935483871,0.06451612903225806,0.20967741935483872,21.52380952380953,0.4444444444444444,0.15873015873015872,0.20634920634920634,0.19047619047619047,0.0,1
17114000,0,7.32405580505884,5.0,1,1,0.0,10,3,29.5,1.0,6.0,1.0,0.0,0.44005494219999997,627.0,1.8,0.0,0.0,0.0,0.0,1.0,3.8,0.2,0.4,0.2,0.2,0.0,2
17114033,0,10.593374308422801,1.0,1,0,0.0,0,1,21.0,1.0,4.0,1.0,1.0,2.9875526922771005,993.2727272727273,1.0,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,26.45454545454545,0.3,0.5,0.0,0.2,0.0,2
17114037,0,212.6,5.0,1,1,1.0,1,4,59.5,1.0,6.0,1.0,0.0,2.0400109038888563,849.108108108108,1.1891891891891893,0.2702702702702703,0.054054054054054064,0.13513513513513514,0.35135135135135137,0.1891891891891892,14.108108108108109,0.3333333333333333,0.2222222222222222,0.19444444444444445,0.25,0.0,1
17114042,0,20.7872309578519,5.0,1,1,0.0,1,4,49.5,1.0,1.0,1.0,0.0,9.797638577802404,872.741935483871,1.2258064516129032,0.5806451612903226,0.0,0.25806451612903225,0.0,0.16129032258064516,24.12903225806452,0.3448275862068966,0.20689655172413796,0.2413793103448276,0.1724137931034483,0.03448275862068965,1
17114069,0,50.8674196874542,4.0,1,0,0.0,10,1,39.5,1.0,2.0,1.0,0.0,1.3413073898433152,832.8333333333335,1.1666666666666667,0.0,0.09090909090909093,0.2272727272727273,0.0,0.6818181818181818,15.416666666666664,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.2380952380952381,0.0,2
17114076,0,167.39999999481398,2.0,3,3,0.0,0,2,21.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,7.221550900635023,845.7105263157895,1.4864864864864864,0.6164383561643836,0.1095890410958904,0.0684931506849315,0.0,0.2054794520547945,23.28947368421053,0.3333333333333333,0.2727272727272727,0.18181818181818185,0.12121212121212123,0.09090909090909093,1
17114120,0,21.081649182674898,4.0,1,1,0.0,1,2,39.5,1.0,4.0,1.0,0.0,3.9005011097500004,732.5,1.0,1.0,0.0,0.0,0.0,0.0,13.75,0.5,0.25,0.25,0.0,0.0,1
17114147,0,104.590197241017,2.0,1,0,0.0,4,2,59.5,1.0,4.0,0.0,0.0,1.1496813252857143,474.28571428571433,1.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,7.571428571428571,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,5
17114149,0,12.9750000000002,5.0,2,1,1.0,3,4,59.5,1.0,6.0,1.0,0.0,5.263900042857143,695.0,1.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,13.571428571428573,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,1
17114158,0,25.863006737483396,1.0,1,1,0.0,1,1,29.5,0.0,6.0,1.0,1.0,7.506633703333333,791.6666666666665,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,17.666666666666668,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3
17114160,1,12.975000000000101,1.0,2,1,0.0,1,3,28.0,1.0,4.0,1.0,0.0,3.077720556395096,1046.111111111111,1.4444444444444444,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,28.33333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,2
17114170,0,20.9869338045365,5.0,2,2,0.0,0,1,29.5,1.0,4.0,0.5,0.0,11.22817397,585.0,1.0,1.0,0.0,0.0,0.0,0.0,17.5,0.5,0.5,0.0,0.0,0.0,1
17114171,0,492.900000000007,5.0,2,2,1.0,2,2,29.5,0.5,5.0,1.0,0.0,5.6874087630000005,607.5,1.25,0.5,0.0,0.0,0.5,0.0,17.5,0.5,0.5,0.0,0.0,0.0,1
17114177,0,23.5678123835202,4.0,1,1,1.0,1,1,49.5,1.0,6.0,1.0,0.0,8.858108761114162,819.6976744186046,1.7906976744186047,0.6904761904761905,0.0,0.2380952380952381,0.0,0.07142857142857142,19.511627906976745,0.20512820512820512,0.1282051282051282,0.15384615384615385,0.4358974358974359,0.07692307692307693,2
17114202,0,24.1351967527108,5.0,2,1,0.0,1,2,29.5,0.5,5.0,1.0,1.0,5.289446801730526,916.5,1.4342105263157894,0.5789473684210527,0.0,0.013157894736842105,0.0,0.4078947368421053,18.473684210526315,0.29577464788732394,0.2535211267605634,0.19718309859154928,0.2535211267605634,0.0,2
17114224,0,25.461578110091,3.0,1,1,0.0,1,2,29.5,0.0,6.0,1.0,0.0,0.6322639726,619.0,1.0,0.0,0.0,0.0,0.0,1.0,5.6,0.2,0.2,0.2,0.4,0.0,2
17114407,0,23.5678123835202,4.0,1,1,0.0,0,3,39.5,1.0,0.0,1.0,0.0,13.296657395,650.0,1.0,0.0,0.0,1.0,0.0,0.0,24.5,0.5,0.5,0.0,0.0,0.0,3
17114410,0,23.9515123742583,5.0,2,1,0.0,1,1,29.5,0.5,5.0,1.0,0.0,23.686312465434423,851.7441860465117,1.930232558139535,0.42105263157894735,0.0,0.05263157894736842,0.0,0.5263157894736842,14.581395348837207,0.4523809523809524,0.21428571428571427,0.09523809523809523,0.2380952380952381,0.0,2
17114426,0,22.8227147110239,5.0,2,1,1.0,0,4,34.5,0.0,5.0,0.5,0.0,5.459365606,571.25,1.0,0.5,0.0,0.5,0.0,0.0,18.25,0.5,0.5,0.0,0.0,0.0,3
